Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,5,4,.556,—,5,4,97.2,95.7
Philadelphia 76ers,4,5,.444,1.0,4,5,97.6,98.4
Boston Celtics,4,6,.400,1.5,6,4,103.8,101.3
New York Knicks,4,7,.364,2.0,5,6,100.8,102.3
Toronto Raptors,2,7,.222,3.0,3,6,100.3,105.9
Cleveland Cavaliers,7,3,.700,—,6,4,96.8,92.8
Detroit Pistons,5,5,.500,2.0,5,5,95.9,95.8
Indiana Pacers,5,5,.500,2.0,4,6,94.8,98.3
Chicago Bulls,3,6,.333,3.5,5,4,96.1,94.9
Milwaukee Bucks,3,7,.300,4.0,3,7,99.1,103.6
Orlando Magic,7,3,.700,—,6,4,97.7,94.6
Atlanta Hawks,4,4,.500,2.0,5,3,98.5,96.0
Miami Heat,4,5,.444,2.5,2,7,89.3,98.6
Washington Wizards,4,5,.444,2.5,5,4,103.4,103.1
Charlotte Bobcats,2,7,.222,4.5,2,7,92.3,98.9
Utah Jazz,9,1,.900,—,7,3,108.3,100.7
Denver Nuggets,4,4,.500,4.0,4,4,106.9,105.1
Portland Trail Blazers,5,6,.455,4.5,4,7,92.5,97.0
Seattle SuperSonics,4,7,.364,5.5,5,6,103.1,103.5
Minnesota Timberwolves,3,6,.333,5.5,4,5,92.2,95.2
Golden State Warriors,7,3,.700,—,7,3,104.8,100.0
Los Angeles Clippers,6,2,.750,—,5,3,100.5,96.8
Los Angeles Lakers,6,3,.667,0.5,5,4,101.0,100.0
Sacramento Kings,5,3,.625,1.0,4,4,97.8,96.4
Phoenix Suns,3,6,.333,3.5,4,5,107.4,107.9
San Antonio Spurs,7,2,.778,—,6,3,97.9,91.8
New Orleans/Oklahoma City Hornets,7,3,.700,0.5,6,4,96.0,94.6
Houston Rockets,6,4,.600,1.5,6,4,95.1,91.4
Dallas Mavericks,5,4,.556,2.0,4,5,99.2,100.9
Memphis Grizzlies,1,8,.111,6.0,3,6,93.9,98.7
