Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Miami Heat,15,8,.652,—,14,9,99.3,95.6
New York Knicks,15,10,.600,1.0,15,10,91.0,88.7
Philadelphia 76ers,13,13,.500,3.5,12,14,89.0,89.6
Orlando Magic,12,11,.522,3.0,12,11,102.0,101.6
Boston Celtics,10,13,.435,5.0,11,12,97.3,98.5
Washington Wizards,8,17,.320,8.0,7,18,92.3,98.6
New Jersey Nets,7,17,.292,8.5,10,14,95.4,98.3
Charlotte Hornets,16,7,.696,—,17,6,101.1,94.5
Indiana Pacers,15,9,.625,1.5,17,7,100.5,94.8
Milwaukee Bucks,14,10,.583,2.5,13,11,102.6,100.8
Toronto Raptors,13,10,.565,3.0,12,11,97.7,97.3
Detroit Pistons,12,12,.500,4.5,13,11,103.5,102.3
Cleveland Cavaliers,11,12,.478,5.0,9,14,100.1,102.7
Atlanta Hawks,10,13,.435,6.0,11,12,100.9,101.7
Chicago Bulls,2,19,.095,13.0,3,18,85.2,96.5
San Antonio Spurs,18,8,.692,—,19,7,95.6,88.7
Utah Jazz,16,8,.667,1.0,16,8,94.5,90.3
Denver Nuggets,12,11,.522,4.5,10,13,96.9,99.2
Minnesota Timberwolves,8,13,.381,7.5,9,12,95.9,97.5
Dallas Mavericks,8,17,.320,9.5,9,16,100.4,104.5
Houston Rockets,8,17,.320,9.5,10,15,97.7,100.0
Vancouver Grizzlies,4,19,.174,12.5,5,18,93.3,101.6
Los Angeles Lakers,20,5,.800,—,19,6,96.7,89.2
Portland Trail Blazers,18,6,.750,1.5,18,6,96.2,89.3
Seattle SuperSonics,17,7,.708,2.5,13,11,100.2,98.6
Phoenix Suns,16,7,.696,3.0,17,6,101.8,95.2
Sacramento Kings,13,8,.619,5.0,12,9,105.0,102.5
Los Angeles Clippers,6,17,.261,13.0,5,18,89.5,98.4
Golden State Warriors,5,18,.217,14.0,6,17,94.7,102.0
