Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,26,2,.929,—,23,5,102.1,91.4
New Jersey Nets,13,14,.481,12.5,11,16,100.7,103.2
Philadelphia 76ers,12,15,.444,13.5,13,14,94.3,94.9
New York Knicks,11,16,.407,14.5,10,17,104.4,107.9
Toronto Raptors,11,17,.393,15.0,10,18,95.8,99.4
Cleveland Cavaliers,23,4,.852,—,24,3,102.4,89.2
Detroit Pistons,14,11,.560,8.0,12,13,95.9,96.2
Chicago Bulls,13,14,.481,10.0,12,15,100.5,102.6
Milwaukee Bucks,13,16,.448,11.0,15,14,97.7,97.6
Indiana Pacers,10,17,.370,13.0,11,16,101.9,104.1
Orlando Magic,22,6,.786,—,20,8,101.1,94.6
Atlanta Hawks,17,10,.630,4.5,16,11,96.3,94.1
Miami Heat,14,12,.538,7.0,13,13,96.9,97.1
Charlotte Bobcats,9,19,.321,13.0,11,17,91.3,93.8
Washington Wizards,4,21,.160,16.5,7,18,96.5,103.4
Denver Nuggets,18,10,.643,—,18,10,102.5,98.4
Portland Trail Blazers,17,11,.607,1.0,18,10,99.3,95.4
Utah Jazz,17,12,.586,1.5,18,11,100.2,97.0
Minnesota Timberwolves,4,22,.154,13.0,6,20,94.5,102.2
Oklahoma City Thunder,3,25,.107,15.0,6,22,93.2,102.5
Los Angeles Lakers,22,5,.815,—,21,6,107.3,97.9
Phoenix Suns,16,11,.593,6.0,14,13,103.3,102.9
Los Angeles Clippers,8,20,.286,14.5,8,20,94.3,100.3
Golden State Warriors,8,21,.276,15.0,9,20,105.5,111.9
Sacramento Kings,7,22,.241,16.0,7,22,96.9,105.7
Houston Rockets,19,9,.679,—,19,9,98.6,93.8
San Antonio Spurs,17,10,.630,1.5,17,10,96.7,93.4
New Orleans Hornets,16,7,.696,0.5,16,7,96.5,91.5
Dallas Mavericks,15,11,.577,3.0,15,11,100.2,98.4
Memphis Grizzlies,9,18,.333,9.5,9,18,94.4,99.4
