Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,45,18,.714,—,44,19,103.5,97.4
Toronto Raptors,42,20,.677,2.5,40,22,102.7,98.3
Boston Celtics,39,26,.600,7.0,42,23,106.2,101.9
Miami Heat,37,27,.578,8.5,34,30,98.1,97.2
Atlanta Hawks,36,28,.563,9.5,39,25,102.2,99.2
Charlotte Hornets,35,28,.556,10.0,36,27,102.7,100.7
Indiana Pacers,34,30,.531,11.5,36,28,102.2,100.4
Detroit Pistons,33,31,.516,12.5,35,29,101.7,100.5
Chicago Bulls,32,30,.516,12.5,29,33,101.6,102.5
Washington Wizards,30,33,.476,15.0,28,35,102.7,104.5
Orlando Magic,27,36,.429,18.0,28,35,100.8,102.5
Milwaukee Bucks,27,38,.415,19.0,24,41,99.4,103.3
New York Knicks,27,39,.409,19.5,28,38,99.3,101.6
Brooklyn Nets,18,46,.281,27.5,18,46,97.8,104.3
Philadelphia 76ers,8,56,.125,37.5,12,52,96.7,107.3
Golden State Warriors,57,6,.905,—,50,13,115.1,104.3
San Antonio Spurs,54,10,.844,3.5,55,9,104.7,92.3
Oklahoma City Thunder,44,20,.688,13.5,46,18,110.1,103.3
Los Angeles Clippers,41,22,.651,16.0,41,22,104.9,100.5
Memphis Grizzlies,38,26,.594,19.5,31,33,99.1,99.8
Portland Trail Blazers,34,31,.523,24.0,34,31,103.8,102.9
Dallas Mavericks,33,32,.508,25.0,32,33,102.3,102.7
Houston Rockets,32,32,.500,25.5,30,34,105.8,106.9
Utah Jazz,29,35,.453,28.5,33,31,97.6,97.4
Denver Nuggets,26,38,.406,31.5,26,38,101.7,104.3
Sacramento Kings,25,38,.397,32.0,26,37,107.0,109.6
New Orleans Pelicans,24,39,.381,33.0,25,38,102.7,105.8
Minnesota Timberwolves,20,45,.308,38.0,23,42,101.4,105.7
Phoenix Suns,17,47,.266,40.5,18,46,100.5,107.7
Los Angeles Lakers,14,51,.215,44.0,15,50,97.9,106.9
