Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,2,0,1.000,—,1,1,103.5,99.0
Boston Celtics,2,1,.667,0.5,2,1,93.3,92.0
New York Knicks,1,1,.500,1.0,1,1,99.5,99.0
Toronto Raptors,1,1,.500,1.0,2,0,97.0,89.5
Philadelphia 76ers,0,2,.000,2.0,1,1,94.0,100.5
Indiana Pacers,1,1,.500,—,1,1,106.5,111.5
Cleveland Cavaliers,1,1,.500,—,1,1,88.0,94.0
Chicago Bulls,0,1,.000,0.5,0,1,95.0,106.0
Detroit Pistons,0,2,.000,1.0,1,1,101.0,103.0
Milwaukee Bucks,0,2,.000,1.0,0,2,88.0,95.5
Atlanta Hawks,2,0,1.000,—,2,0,111.5,102.5
Miami Heat,2,1,.667,0.5,2,1,91.0,81.7
Orlando Magic,1,1,.500,1.0,1,1,91.0,89.5
Washington Wizards,0,1,.000,1.5,0,1,83.0,112.0
Charlotte Bobcats,0,2,.000,2.0,0,2,93.5,102.5
Oklahoma City Thunder,2,0,1.000,—,1,1,105.5,99.5
Portland Trail Blazers,2,0,1.000,—,2,0,102.0,90.0
Denver Nuggets,1,1,.500,1.0,2,0,102.5,94.5
Minnesota Timberwolves,1,1,.500,1.0,1,1,106.0,101.0
Utah Jazz,0,2,.000,2.0,0,2,91.0,110.0
Los Angeles Lakers,2,0,1.000,—,1,1,113.0,108.0
Golden State Warriors,2,0,1.000,—,2,0,120.5,109.5
Sacramento Kings,1,1,.500,1.0,1,1,108.5,111.0
Phoenix Suns,1,2,.333,1.5,1,2,102.7,104.7
Los Angeles Clippers,0,2,.000,2.0,0,2,89.5,103.5
New Orleans Hornets,2,0,1.000,—,1,1,98.0,93.0
San Antonio Spurs,1,0,1.000,0.5,1,0,122.0,109.0
Dallas Mavericks,1,1,.500,1.0,1,1,95.5,88.5
Memphis Grizzlies,1,1,.500,1.0,1,1,97.5,104.5
Houston Rockets,0,2,.000,2.0,1,1,119.0,122.0
