Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,13,18,.419,—,12,19,97.3,100.3
New Jersey Nets,13,18,.419,—,14,17,97.4,98.7
New York Knicks,13,19,.406,0.5,12,20,99.7,103.0
Boston Celtics,10,18,.357,1.5,12,16,99.2,100.9
Philadelphia 76ers,8,21,.276,4.0,9,20,94.2,99.2
Chicago Bulls,19,12,.613,—,21,10,100.8,95.6
Detroit Pistons,18,10,.643,-0.5,17,11,97.4,94.5
Cleveland Cavaliers,17,12,.586,1.0,17,12,94.9,92.2
Indiana Pacers,17,15,.531,2.5,14,18,95.0,96.8
Milwaukee Bucks,16,15,.516,3.0,15,16,103.6,103.8
Orlando Magic,18,14,.563,—,17,15,93.4,92.9
Washington Wizards,17,13,.567,—,16,14,107.7,106.6
Miami Heat,13,17,.433,4.0,10,20,93.3,98.3
Atlanta Hawks,9,19,.321,7.0,9,19,93.6,98.6
Charlotte Bobcats,9,21,.300,8.0,9,21,94.4,100.9
Utah Jazz,22,9,.710,—,19,12,101.4,98.2
Denver Nuggets,16,11,.593,4.0,16,11,108.0,104.7
Minnesota Timberwolves,13,15,.464,7.5,14,14,93.6,94.0
Portland Trail Blazers,13,18,.419,9.0,11,20,93.1,97.1
Seattle SuperSonics,12,19,.387,10.0,14,17,99.4,101.2
Phoenix Suns,20,8,.714,—,20,8,111.3,104.0
Los Angeles Lakers,19,11,.633,2.0,18,12,103.6,100.9
Golden State Warriors,16,16,.500,6.0,16,16,105.8,105.9
Sacramento Kings,13,15,.464,7.0,14,14,100.3,100.0
Los Angeles Clippers,13,16,.448,7.5,12,17,95.7,98.1
Dallas Mavericks,23,7,.767,—,22,8,98.6,92.3
San Antonio Spurs,22,8,.733,1.0,24,6,100.5,91.1
Houston Rockets,18,12,.600,5.0,21,9,94.5,88.8
New Orleans/Oklahoma City Hornets,12,18,.400,11.0,10,20,90.3,94.9
Memphis Grizzlies,7,24,.226,16.5,11,20,95.0,98.9
