Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Milwaukee Bucks,59,21,.738,—,60,20,118.2,109.1
Toronto Raptors,56,24,.700,3.0,54,26,114.3,108.5
Philadelphia 76ers,50,30,.625,9.0,47,33,115.3,112.4
Boston Celtics,48,32,.600,11.0,51,29,112.4,107.8
Indiana Pacers,47,33,.588,12.0,49,31,107.8,104.3
Orlando Magic,40,40,.500,19.0,41,39,107.0,106.5
Brooklyn Nets,40,40,.500,19.0,39,41,112.3,112.8
Detroit Pistons,39,40,.494,19.5,38,41,107.2,107.7
Miami Heat,38,41,.481,20.5,39,40,105.6,105.8
Charlotte Hornets,37,42,.468,21.5,36,43,110.6,112.2
Washington Wizards,32,48,.400,27.0,33,47,114.1,117.0
Atlanta Hawks,29,51,.363,30.0,26,54,113.2,119.2
Chicago Bulls,22,58,.275,37.0,21,59,105.1,113.4
Cleveland Cavaliers,19,61,.238,40.0,19,61,104.8,114.0
New York Knicks,15,64,.190,43.5,18,61,104.8,114.2
Golden State Warriors,55,24,.696,—,54,25,117.6,111.2
Denver Nuggets,53,26,.671,2.0,50,29,110.9,106.6
Houston Rockets,52,28,.650,3.5,51,29,113.5,109.1
Portland Trail Blazers,50,29,.633,5.0,50,29,114.5,110.4
Utah Jazz,49,30,.620,6.0,53,26,111.4,105.9
Los Angeles Clippers,47,33,.588,8.5,43,37,114.9,113.8
Oklahoma City Thunder,46,33,.582,9.0,48,31,114.1,110.8
San Antonio Spurs,46,34,.575,9.5,43,37,111.7,110.4
Sacramento Kings,39,41,.488,16.5,37,43,113.8,114.8
Minnesota Timberwolves,36,43,.456,19.0,37,42,112.7,113.9
Los Angeles Lakers,36,44,.450,19.5,36,44,111.9,113.7
Memphis Grizzlies,32,47,.405,23.0,32,47,103.0,105.8
New Orleans Pelicans,32,48,.400,23.5,37,43,115.4,116.7
Dallas Mavericks,31,48,.392,24.0,36,43,108.7,110.0
Phoenix Suns,19,61,.238,36.5,20,60,107.4,116.4
