Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,25,21,.543,—,24,22,94.9,94.6
Philadelphia 76ers,24,24,.500,2.0,22,26,100.1,101.1
Boston Celtics,18,31,.367,8.5,20,29,97.1,100.0
Toronto Raptors,17,31,.354,9.0,19,29,100.1,103.5
New York Knicks,14,33,.298,11.5,15,32,96.3,101.5
Detroit Pistons,39,8,.830,—,37,10,98.7,90.3
Cleveland Cavaliers,28,19,.596,11.0,29,18,98.3,95.0
Milwaukee Bucks,24,23,.511,15.0,20,27,96.1,98.0
Indiana Pacers,23,22,.511,15.0,26,19,93.0,91.0
Chicago Bulls,20,27,.426,19.0,22,25,97.1,97.8
Miami Heat,30,19,.612,—,32,17,100.3,96.0
Washington Wizards,23,23,.500,5.5,24,22,99.5,98.7
Orlando Magic,19,27,.413,9.5,19,27,93.2,95.6
Atlanta Hawks,15,32,.319,14.0,15,32,95.7,101.1
Charlotte Bobcats,13,36,.265,17.0,16,33,95.4,100.2
Denver Nuggets,26,24,.520,—,26,24,99.8,99.5
Utah Jazz,24,25,.490,1.5,19,30,90.0,92.9
Minnesota Timberwolves,22,25,.468,2.5,23,24,91.1,91.6
Seattle SuperSonics,19,29,.396,6.0,17,31,102.1,106.9
Portland Trail Blazers,17,29,.370,7.0,13,33,89.5,95.8
Phoenix Suns,31,17,.646,—,33,15,106.7,100.7
Los Angeles Clippers,29,17,.630,1.0,28,18,98.0,95.1
Los Angeles Lakers,24,24,.500,7.0,26,22,98.3,97.4
Golden State Warriors,22,25,.468,8.5,24,23,99.7,99.5
Sacramento Kings,21,27,.438,10.0,23,25,98.7,99.4
Dallas Mavericks,38,10,.792,—,35,13,99.8,93.2
San Antonio Spurs,37,10,.787,0.5,35,12,94.3,87.5
Memphis Grizzlies,26,21,.553,11.5,28,19,89.8,87.4
New Orleans/Oklahoma City Hornets,24,23,.511,13.5,22,25,91.9,92.9
Houston Rockets,19,29,.396,19.0,21,27,89.8,91.2
