Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,66,16,.805,—,67,15,100.5,90.3
Toronto Raptors,41,41,.500,25.0,49,33,100.2,97.3
Philadelphia 76ers,40,42,.488,26.0,42,40,96.6,96.2
New Jersey Nets,34,48,.415,32.0,27,55,95.8,100.9
New York Knicks,23,59,.280,43.0,23,59,96.9,103.5
Detroit Pistons,59,23,.720,—,62,20,97.5,90.1
Cleveland Cavaliers,45,37,.549,14.0,40,42,96.4,96.7
Indiana Pacers,36,46,.439,23.0,37,45,104.0,105.4
Chicago Bulls,33,49,.402,26.0,32,50,97.3,100.4
Milwaukee Bucks,26,56,.317,33.0,23,59,97.0,103.9
Orlando Magic,52,30,.634,—,56,26,104.5,99.0
Washington Wizards,43,39,.524,9.0,40,42,98.8,99.2
Atlanta Hawks,37,45,.451,15.0,36,46,98.2,100.0
Charlotte Bobcats,32,50,.390,20.0,29,53,97.1,101.4
Miami Heat,15,67,.183,37.0,18,64,91.4,100.0
Utah Jazz,54,28,.659,—,59,23,106.2,99.3
Denver Nuggets,50,32,.610,4.0,51,31,110.7,107.0
Portland Trail Blazers,41,41,.500,13.0,38,44,95.4,96.3
Minnesota Timberwolves,22,60,.268,32.0,23,59,95.6,102.4
Seattle SuperSonics,20,62,.244,34.0,19,63,97.5,106.3
Los Angeles Lakers,57,25,.695,—,59,23,108.6,101.3
Phoenix Suns,55,27,.671,2.0,54,28,110.1,105.0
Golden State Warriors,48,34,.585,9.0,47,35,111.0,108.8
Sacramento Kings,38,44,.463,19.0,35,47,102.5,104.8
Los Angeles Clippers,23,59,.280,34.0,21,61,93.8,101.1
New Orleans Hornets,56,26,.683,—,56,26,100.9,95.6
San Antonio Spurs,56,26,.683,—,55,27,95.4,90.6
Houston Rockets,55,27,.671,1.0,55,27,96.7,92.0
Dallas Mavericks,51,31,.622,5.0,54,28,100.4,95.9
Memphis Grizzlies,22,60,.268,34.0,25,57,100.7,106.9
