Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,55,15,.786,—,57,13,100.3,90.4
Philadelphia 76ers,36,35,.507,19.5,37,34,96.5,95.8
Toronto Raptors,35,35,.500,20.0,42,28,100.0,97.1
New Jersey Nets,30,41,.423,25.5,24,47,95.0,99.9
New York Knicks,19,51,.271,36.0,19,51,95.4,102.5
Detroit Pistons,50,20,.714,—,52,18,98.1,91.0
Cleveland Cavaliers,40,31,.563,10.5,35,36,97.1,97.3
Indiana Pacers,29,41,.414,21.0,30,40,103.5,105.6
Chicago Bulls,27,42,.391,22.5,28,41,96.7,99.4
Milwaukee Bucks,24,45,.348,25.5,20,49,95.9,102.4
Orlando Magic,46,26,.639,—,48,24,104.7,99.8
Washington Wizards,36,33,.522,8.5,35,34,98.4,98.1
Atlanta Hawks,30,39,.435,14.5,29,40,96.8,99.0
Charlotte Bobcats,25,44,.362,19.5,23,46,95.7,100.6
Miami Heat,13,57,.186,32.0,16,54,92.6,100.8
Utah Jazz,46,25,.648,—,49,22,106.2,100.2
Denver Nuggets,43,28,.606,3.0,44,27,109.5,105.6
Portland Trail Blazers,37,34,.521,9.0,33,38,95.6,96.4
Minnesota Timberwolves,18,51,.261,27.0,20,49,94.8,101.3
Seattle SuperSonics,17,54,.239,29.0,16,55,97.7,106.4
Los Angeles Lakers,49,22,.690,—,51,20,108.4,101.4
Phoenix Suns,47,23,.671,1.5,46,24,110.1,105.2
Golden State Warriors,43,27,.614,5.5,41,29,111.0,108.2
Sacramento Kings,31,39,.443,17.5,29,41,101.8,104.3
Los Angeles Clippers,21,48,.304,27.0,19,50,93.9,100.4
Houston Rockets,48,23,.676,—,47,24,96.9,92.4
New Orleans Hornets,47,21,.691,-0.5,46,22,100.3,95.0
San Antonio Spurs,47,23,.671,0.5,46,24,95.5,91.0
Dallas Mavericks,44,26,.629,3.5,46,24,100.0,95.4
Memphis Grizzlies,18,52,.257,29.5,21,49,99.9,106.1
