Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,12,6,.667,—,15,3,99.4,88.5
Boston Celtics,7,9,.438,4.0,9,7,89.4,88.3
New York Knicks,7,11,.389,5.0,8,10,94.5,95.3
New Jersey Nets,6,13,.316,6.5,5,14,92.1,99.0
Toronto Raptors,6,13,.316,6.5,5,14,87.5,93.7
Chicago Bulls,16,4,.800,—,17,3,96.5,86.3
Indiana Pacers,12,5,.706,2.5,10,7,92.7,90.5
Cleveland Cavaliers,7,10,.412,7.5,6,11,94.0,97.5
Milwaukee Bucks,7,10,.412,7.5,7,10,93.1,94.9
Detroit Pistons,4,15,.211,11.5,4,15,85.6,95.2
Miami Heat,13,5,.722,—,13,5,104.4,96.8
Orlando Magic,12,5,.706,0.5,11,6,94.8,90.8
Atlanta Hawks,13,6,.684,0.5,13,6,97.2,91.7
Washington Wizards,3,15,.167,10.0,4,14,88.8,97.9
Charlotte Bobcats,3,16,.158,10.5,3,16,89.2,101.1
Oklahoma City Thunder,15,3,.833,—,13,5,99.3,93.3
Denver Nuggets,13,5,.722,2.0,13,5,106.4,99.6
Utah Jazz,10,6,.625,4.0,9,7,96.8,94.9
Portland Trail Blazers,11,8,.579,4.5,12,7,96.7,93.5
Minnesota Timberwolves,8,10,.444,7.0,10,8,95.6,94.3
Los Angeles Clippers,9,6,.600,—,8,7,97.0,96.1
Los Angeles Lakers,11,8,.579,—,11,8,92.5,90.5
Golden State Warriors,6,11,.353,4.0,7,10,95.6,98.5
Phoenix Suns,6,11,.353,4.0,7,10,92.7,94.9
Sacramento Kings,6,13,.316,5.0,3,16,90.5,102.6
San Antonio Spurs,12,7,.632,—,12,7,99.5,95.7
Dallas Mavericks,11,8,.579,1.0,11,8,91.8,89.2
Memphis Grizzlies,10,7,.588,1.0,10,7,95.1,92.6
Houston Rockets,10,8,.556,1.5,9,9,98.0,97.6
New Orleans Hornets,3,15,.167,8.5,6,12,87.6,92.4
