Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New York Knicks,41,26,.612,—,40,27,98.8,95.9
Brooklyn Nets,40,28,.588,1.5,38,30,95.8,94.4
Boston Celtics,36,32,.529,5.5,35,33,96.0,95.8
Philadelphia 76ers,26,42,.382,15.5,24,44,92.4,96.4
Toronto Raptors,26,43,.377,16.0,30,39,97.5,99.2
Indiana Pacers,43,26,.623,—,47,22,94.5,89.6
Chicago Bulls,36,31,.537,6.0,34,33,92.7,92.4
Milwaukee Bucks,34,34,.500,8.5,31,37,98.7,100.1
Detroit Pistons,23,47,.329,20.5,23,47,94.2,98.9
Cleveland Cavaliers,22,47,.319,21.0,24,45,97.2,101.5
Miami Heat,54,14,.794,—,51,17,103.4,95.8
Atlanta Hawks,38,31,.551,16.5,36,33,97.6,97.1
Washington Wizards,25,43,.368,29.0,28,40,92.9,95.3
Orlando Magic,18,52,.257,37.0,19,51,94.2,100.9
Charlotte Bobcats,16,52,.235,38.0,14,54,93.3,103.0
Oklahoma City Thunder,51,19,.729,—,54,16,106.3,97.2
Denver Nuggets,48,22,.686,3.0,46,24,106.0,101.1
Utah Jazz,34,35,.493,16.5,32,37,97.8,98.7
Portland Trail Blazers,33,36,.478,17.5,32,37,98.4,99.5
Minnesota Timberwolves,24,43,.358,25.5,27,40,94.8,97.7
Los Angeles Clippers,47,22,.681,—,50,19,100.8,94.2
Golden State Warriors,39,31,.557,8.5,36,34,100.4,100.2
Los Angeles Lakers,36,34,.514,11.5,37,33,102.1,101.1
Sacramento Kings,25,44,.362,22.0,23,46,99.7,104.7
Phoenix Suns,23,47,.329,24.5,20,50,94.3,100.6
San Antonio Spurs,53,16,.768,—,52,17,104.4,96.4
Memphis Grizzlies,46,22,.676,6.5,44,24,93.3,89.2
Houston Rockets,38,31,.551,15.0,43,26,106.5,102.8
Dallas Mavericks,33,36,.478,20.0,33,36,101.5,102.2
New Orleans Hornets,24,46,.343,29.5,26,44,93.9,97.5
