Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,28,13,.683,—,27,14,95.9,91.4
Boston Celtics,24,16,.600,3.5,24,16,96.0,93.3
Orlando Magic,22,21,.512,7.0,26,17,100.6,97.4
Philadelphia 76ers,20,21,.488,8.0,22,19,90.0,88.8
Washington Wizards,19,20,.487,8.0,17,22,90.6,92.1
New York Knicks,14,25,.359,13.0,14,25,89.1,93.2
Miami Heat,14,26,.350,13.5,14,26,85.3,88.9
Milwaukee Bucks,26,14,.650,—,23,17,97.9,95.9
Toronto Raptors,24,18,.571,3.0,21,21,92.2,91.9
Indiana Pacers,22,21,.512,5.5,21,22,97.1,97.1
Detroit Pistons,19,20,.487,6.5,20,19,93.6,93.6
Charlotte Hornets,19,21,.475,7.0,19,21,94.1,94.8
Atlanta Hawks,14,27,.341,12.5,12,29,94.8,100.6
Cleveland Cavaliers,13,28,.317,13.5,13,28,91.8,97.1
Chicago Bulls,8,33,.195,18.5,8,33,85.1,94.6
Minnesota Timberwolves,30,10,.750,—,29,11,102.3,95.5
Dallas Mavericks,30,12,.714,1.0,27,15,103.9,99.9
San Antonio Spurs,27,12,.692,2.5,27,12,98.6,92.8
Utah Jazz,22,19,.537,8.5,23,18,96.8,95.4
Denver Nuggets,13,28,.317,17.5,14,27,92.8,97.3
Houston Rockets,13,29,.310,18.0,14,28,91.7,96.3
Memphis Grizzlies,12,28,.300,18.0,10,30,90.6,97.8
Sacramento Kings,31,10,.756,—,30,11,103.8,97.0
Los Angeles Lakers,28,10,.737,1.5,30,8,101.7,92.5
Seattle SuperSonics,21,19,.525,9.5,22,18,97.8,96.5
Portland Trail Blazers,21,20,.512,10.0,22,19,94.8,93.6
Phoenix Suns,21,20,.512,10.0,22,19,98.4,97.0
Los Angeles Clippers,21,21,.500,10.5,21,21,95.0,95.1
Golden State Warriors,13,27,.325,17.5,14,26,95.0,99.7
