Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,32,17,.653,—,33,16,99.0,93.7
Toronto Raptors,28,23,.549,5.0,25,26,104.6,105.2
Philadelphia 76ers,20,31,.392,13.0,22,29,98.0,99.7
New York Knicks,19,32,.373,14.0,22,29,101.4,103.6
New Jersey Nets,4,47,.078,29.0,8,43,90.1,101.6
Cleveland Cavaliers,42,11,.792,—,39,14,101.4,94.0
Chicago Bulls,25,25,.500,15.5,21,29,95.4,97.7
Milwaukee Bucks,23,27,.460,17.5,25,25,98.1,98.2
Detroit Pistons,18,32,.360,22.5,16,34,91.6,96.5
Indiana Pacers,18,34,.346,23.5,17,35,99.1,104.1
Orlando Magic,35,17,.673,—,35,17,101.0,95.7
Atlanta Hawks,33,17,.660,1.0,33,17,102.1,97.1
Charlotte Bobcats,25,25,.500,9.0,27,23,95.1,94.2
Miami Heat,25,27,.481,10.0,27,25,96.6,96.1
Washington Wizards,17,33,.340,17.0,18,32,97.5,101.7
Denver Nuggets,35,17,.673,—,35,17,107.5,102.0
Utah Jazz,32,18,.640,2.0,34,16,102.6,97.5
Oklahoma City Thunder,30,21,.588,4.5,31,20,98.5,95.4
Portland Trail Blazers,30,24,.556,6.0,31,23,97.3,95.2
Minnesota Timberwolves,13,39,.250,22.0,12,40,98.2,106.8
Los Angeles Lakers,40,13,.755,—,38,15,103.3,96.7
Phoenix Suns,31,21,.596,8.5,30,22,110.1,107.5
Los Angeles Clippers,21,30,.412,18.0,19,32,95.4,99.2
Sacramento Kings,17,34,.333,22.0,19,32,101.9,105.9
Golden State Warriors,13,37,.260,25.5,18,32,107.0,111.6
Dallas Mavericks,32,20,.615,—,29,23,101.3,99.6
San Antonio Spurs,29,21,.580,2.0,33,17,100.7,96.3
Houston Rockets,27,24,.529,4.5,26,25,100.4,100.4
New Orleans Hornets,27,25,.519,5.0,24,28,100.2,101.5
Memphis Grizzlies,26,25,.510,5.5,24,27,102.5,103.5
