Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,18,14,.563,—,19,13,88.7,86.3
Boston Celtics,17,18,.486,2.5,17,18,94.5,94.7
Philadelphia 76ers,15,18,.455,3.5,16,17,88.3,88.8
Miami Heat,14,19,.424,4.5,11,22,86.2,90.2
New York Knicks,14,20,.412,5.0,15,19,89.7,91.4
Washington Wizards,9,21,.300,8.0,10,20,88.6,93.2
Orlando Magic,8,26,.235,11.0,10,24,92.5,98.9
Indiana Pacers,25,10,.714,—,23,12,88.9,84.7
Detroit Pistons,21,13,.618,3.5,21,13,88.9,85.6
New Orleans Hornets,21,13,.618,3.5,19,15,92.5,91.1
Toronto Raptors,16,15,.516,7.0,12,19,85.6,88.4
Milwaukee Bucks,16,16,.500,7.5,17,15,95.0,94.0
Chicago Bulls,10,23,.303,14.0,9,24,89.1,95.5
Cleveland Cavaliers,10,23,.303,14.0,12,21,90.7,94.0
Atlanta Hawks,10,25,.286,15.0,10,25,89.5,95.5
San Antonio Spurs,22,11,.667,—,25,8,90.1,82.9
Minnesota Timberwolves,21,11,.656,0.5,22,10,95.4,90.3
Denver Nuggets,20,14,.588,2.5,20,14,97.4,94.8
Dallas Mavericks,19,13,.594,2.5,20,12,102.4,98.8
Houston Rockets,18,14,.563,3.5,19,13,86.5,84.3
Utah Jazz,17,16,.515,5.0,16,17,90.9,91.5
Memphis Grizzlies,17,17,.500,5.5,18,16,95.6,94.5
Sacramento Kings,22,8,.733,—,22,8,104.5,97.2
Los Angeles Lakers,21,8,.724,0.5,20,9,102.0,95.8
Seattle SuperSonics,16,14,.533,6.0,15,15,96.1,96.4
Portland Trail Blazers,15,16,.484,7.5,12,19,90.5,93.4
Golden State Warriors,14,18,.438,9.0,14,18,92.2,93.8
Los Angeles Clippers,13,16,.448,8.5,13,16,97.1,99.1
Phoenix Suns,12,21,.364,11.5,13,20,93.8,97.0
