Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,31,14,.689,—,29,16,110.0,105.4
Toronto Raptors,29,18,.617,3.0,31,16,109.6,104.4
Boston Celtics,28,18,.609,3.5,27,19,108.0,105.6
Atlanta Hawks,27,20,.574,5.0,23,24,103.0,103.2
Washington Wizards,26,20,.565,5.5,25,21,106.7,105.3
Indiana Pacers,24,22,.522,7.5,21,25,105.6,106.8
Charlotte Hornets,23,24,.489,9.0,26,21,105.2,103.5
Chicago Bulls,23,25,.479,9.5,23,25,101.2,101.5
Milwaukee Bucks,21,25,.457,10.5,23,23,104.6,104.5
Detroit Pistons,21,25,.457,10.5,22,24,100.6,101.3
New York Knicks,21,27,.438,11.5,20,28,105.5,108.1
Orlando Magic,18,30,.375,14.5,15,33,99.7,105.4
Philadelphia 76ers,17,28,.378,14.0,15,30,100.3,105.4
Miami Heat,17,30,.362,15.0,19,28,99.2,102.2
Brooklyn Nets,9,37,.196,22.5,11,35,106.0,114.9
Golden State Warriors,39,7,.848,—,38,8,117.5,104.8
San Antonio Spurs,36,10,.783,3.0,35,11,107.6,99.2
Houston Rockets,35,15,.700,6.0,34,16,114.5,108.3
Los Angeles Clippers,30,17,.638,9.5,31,16,108.0,103.0
Utah Jazz,30,18,.625,10.0,31,17,99.4,95.4
Oklahoma City Thunder,28,19,.596,11.5,25,22,106.3,105.2
Memphis Grizzlies,27,21,.563,13.0,24,24,99.9,99.7
Portland Trail Blazers,21,27,.438,19.0,20,28,107.5,110.2
Denver Nuggets,20,25,.444,18.5,21,24,110.1,111.1
New Orleans Pelicans,19,28,.404,20.5,20,27,103.7,106.2
Sacramento Kings,18,28,.391,21.0,19,27,103.0,105.8
Minnesota Timberwolves,17,29,.370,22.0,21,25,103.5,104.6
Dallas Mavericks,16,30,.348,23.0,18,28,96.7,100.1
Los Angeles Lakers,16,34,.320,25.0,15,35,103.6,110.0
Phoenix Suns,15,31,.326,24.0,15,31,106.5,111.8
