Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,44,15,.746,—,43,16,98.3,91.5
New York Knicks,31,28,.525,13.0,31,28,106.2,105.5
Philadelphia 76ers,30,30,.500,14.5,34,26,98.5,96.8
New Jersey Nets,17,43,.283,27.5,17,43,92.9,99.2
Toronto Raptors,17,44,.279,28.0,19,42,98.8,104.8
Chicago Bulls,41,18,.695,—,42,17,98.1,92.1
Indiana Pacers,27,33,.450,14.5,29,31,99.7,100.1
Milwaukee Bucks,23,36,.390,18.0,26,33,91.4,92.8
Detroit Pistons,22,41,.349,21.0,22,41,95.5,99.7
Cleveland Cavaliers,11,49,.183,30.5,12,48,95.8,106.0
Miami Heat,43,18,.705,—,45,16,101.9,94.5
Orlando Magic,40,22,.645,3.5,44,18,100.3,94.3
Atlanta Hawks,37,24,.607,6.0,33,28,96.0,95.1
Charlotte Bobcats,26,34,.433,16.5,23,37,94.0,97.1
Washington Wizards,15,45,.250,27.5,16,44,96.7,103.9
Oklahoma City Thunder,37,22,.627,—,34,25,104.3,102.0
Denver Nuggets,37,26,.587,2.0,39,24,107.5,104.0
Portland Trail Blazers,34,27,.557,4.0,31,30,96.3,95.9
Utah Jazz,32,30,.516,6.5,30,32,99.6,100.2
Minnesota Timberwolves,15,47,.242,23.5,20,42,101.6,107.4
Los Angeles Lakers,43,19,.694,—,44,18,102.0,95.8
Phoenix Suns,31,28,.525,10.5,29,30,105.2,105.3
Golden State Warriors,27,33,.450,15.0,24,36,102.7,105.8
Los Angeles Clippers,22,40,.355,21.0,23,39,98.4,101.9
Sacramento Kings,15,44,.254,26.5,19,40,98.0,103.6
San Antonio Spurs,50,11,.820,—,44,17,103.4,96.6
Dallas Mavericks,44,16,.733,5.5,38,22,99.6,95.7
New Orleans Hornets,35,28,.556,16.0,35,28,94.5,92.9
Memphis Grizzlies,34,28,.548,16.5,35,27,100.0,98.0
Houston Rockets,31,32,.492,20.0,33,30,105.5,104.6
