Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,12,12,.500,—,13,11,94.9,93.5
Philadelphia 76ers,12,12,.500,—,11,13,88.5,89.3
New Jersey Nets,11,12,.478,0.5,12,11,88.5,88.5
New York Knicks,9,16,.360,3.5,8,17,86.3,90.9
Miami Heat,8,15,.348,3.5,7,16,85.2,90.4
Washington Wizards,7,16,.304,4.5,7,16,89.9,94.8
Orlando Magic,4,20,.167,8.0,6,18,90.9,98.0
Indiana Pacers,18,6,.750,—,17,7,89.0,83.6
New Orleans Hornets,17,7,.708,1.0,15,9,92.8,89.2
Detroit Pistons,14,10,.583,4.0,14,10,89.6,87.0
Toronto Raptors,13,10,.565,4.5,9,14,84.7,87.3
Milwaukee Bucks,11,13,.458,7.0,13,11,95.9,94.3
Atlanta Hawks,7,18,.280,11.5,8,17,91.7,96.9
Chicago Bulls,6,16,.273,11.0,5,17,89.9,98.4
Cleveland Cavaliers,6,17,.261,11.5,8,15,91.6,95.7
San Antonio Spurs,15,10,.600,—,18,7,90.4,84.2
Dallas Mavericks,14,8,.636,-0.5,14,8,101.2,96.5
Denver Nuggets,14,9,.609,—,14,9,96.9,94.0
Minnesota Timberwolves,13,9,.591,0.5,14,8,92.4,89.4
Houston Rockets,13,9,.591,0.5,13,9,86.6,84.2
Memphis Grizzlies,13,9,.591,0.5,13,9,95.8,93.0
Utah Jazz,13,10,.565,1.0,13,10,92.6,91.2
Los Angeles Lakers,18,5,.783,—,17,6,102.2,94.8
Sacramento Kings,16,5,.762,1.0,16,5,104.7,96.8
Portland Trail Blazers,11,10,.524,6.0,9,12,89.9,92.3
Seattle SuperSonics,11,10,.524,6.0,10,11,95.2,96.1
Golden State Warriors,10,11,.476,7.0,11,10,92.6,92.0
Los Angeles Clippers,8,11,.421,8.0,7,12,94.8,98.4
Phoenix Suns,8,16,.333,10.5,9,15,92.5,96.0
