Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,43,25,.632,—,45,23,96.1,91.7
Boston Celtics,39,29,.574,4.0,38,30,96.5,94.8
Orlando Magic,37,30,.552,5.5,39,28,101.5,99.0
Philadelphia 76ers,35,32,.522,7.5,39,28,91.5,89.4
Washington Wizards,32,36,.471,11.0,31,37,92.6,93.6
Miami Heat,31,35,.470,11.0,30,36,87.0,87.9
New York Knicks,26,40,.394,16.0,25,41,92.0,95.4
Detroit Pistons,39,27,.591,—,37,29,93.4,91.8
Milwaukee Bucks,36,30,.545,3.0,35,31,98.1,97.1
Charlotte Hornets,34,33,.507,5.5,34,33,93.3,93.1
Indiana Pacers,34,33,.507,5.5,34,33,97.0,97.0
Toronto Raptors,30,38,.441,10.0,29,39,91.0,92.9
Atlanta Hawks,26,40,.394,13.0,21,45,93.4,98.6
Cleveland Cavaliers,25,43,.368,15.0,26,42,94.1,97.6
Chicago Bulls,17,51,.250,23.0,15,53,87.9,96.3
Dallas Mavericks,47,20,.701,—,41,26,105.4,101.9
San Antonio Spurs,46,21,.687,1.0,47,20,97.4,91.5
Minnesota Timberwolves,41,26,.612,6.0,43,24,99.7,95.7
Utah Jazz,36,31,.537,11.0,36,31,95.4,94.4
Houston Rockets,25,42,.373,22.0,24,43,93.1,96.9
Denver Nuggets,19,46,.292,27.0,18,47,92.8,99.4
Memphis Grizzlies,17,50,.254,30.0,15,52,89.2,97.3
Sacramento Kings,48,18,.727,—,47,19,103.7,97.3
Los Angeles Lakers,47,20,.701,1.5,50,17,101.0,93.6
Portland Trail Blazers,41,26,.612,7.5,41,26,96.6,93.3
Seattle SuperSonics,38,30,.559,11.0,41,27,98.1,95.0
Los Angeles Clippers,35,33,.515,14.0,35,33,95.6,95.4
Phoenix Suns,30,37,.448,18.5,32,35,95.5,96.0
Golden State Warriors,17,49,.258,31.0,21,45,96.6,102.0
