Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,5,1,.833,—,4,2,94.2,88.5
New York Knicks,3,2,.600,1.5,2,3,101.6,106.2
Toronto Raptors,3,2,.600,1.5,2,3,96.6,97.8
New Jersey Nets,2,2,.500,2.0,1,3,95.3,100.0
Philadelphia 76ers,2,4,.333,3.0,3,3,97.3,95.3
Detroit Pistons,4,1,.800,—,4,1,102.8,96.4
Cleveland Cavaliers,4,2,.667,0.5,4,2,98.5,92.3
Chicago Bulls,3,3,.500,1.5,3,3,95.0,93.8
Milwaukee Bucks,3,3,.500,1.5,3,3,95.8,96.2
Indiana Pacers,1,3,.250,2.5,2,2,99.8,100.8
Atlanta Hawks,4,0,1.000,—,3,1,97.8,86.0
Orlando Magic,3,2,.600,1.5,3,2,96.8,93.8
Miami Heat,3,2,.600,1.5,4,1,102.0,92.6
Charlotte Bobcats,2,3,.400,2.5,2,3,90.4,94.8
Washington Wizards,0,4,.000,4.0,1,3,101.5,109.5
Utah Jazz,5,0,1.000,—,4,1,99.0,87.8
Denver Nuggets,2,3,.400,3.0,2,3,102.6,104.2
Portland Trail Blazers,2,3,.400,3.0,1,4,93.8,100.8
Minnesota Timberwolves,1,4,.200,4.0,2,3,100.4,105.8
Oklahoma City Thunder,1,4,.200,4.0,1,4,86.4,94.4
Los Angeles Lakers,4,0,1.000,—,4,0,105.8,85.0
Phoenix Suns,4,2,.667,1.0,4,2,102.5,98.5
Golden State Warriors,2,4,.333,3.0,3,3,101.7,102.8
Sacramento Kings,2,4,.333,3.0,1,5,98.0,108.5
Los Angeles Clippers,0,6,.000,5.0,0,6,84.2,103.0
Houston Rockets,4,2,.667,—,4,2,95.5,89.5
New Orleans Hornets,3,2,.600,0.5,3,2,97.6,93.8
Memphis Grizzlies,3,3,.500,1.0,3,3,89.5,90.8
Dallas Mavericks,2,3,.400,1.5,2,3,96.2,97.2
San Antonio Spurs,1,4,.200,2.5,1,4,98.0,105.0
