Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,32,26,.552,—,31,27,98.9,97.9
New Jersey Nets,28,30,.483,4.0,28,30,97.9,98.5
New York Knicks,26,33,.441,6.5,25,34,99.5,101.8
Philadelphia 76ers,20,38,.345,12.0,21,37,94.7,98.6
Boston Celtics,15,42,.263,16.5,21,36,96.4,100.1
Detroit Pistons,36,19,.655,—,36,19,96.5,92.4
Cleveland Cavaliers,33,24,.579,4.0,33,24,95.6,93.3
Chicago Bulls,33,27,.550,5.5,39,21,99.0,94.5
Indiana Pacers,29,27,.518,7.5,26,30,97.2,97.9
Milwaukee Bucks,21,37,.362,16.5,22,36,100.1,103.7
Washington Wizards,31,25,.554,—,27,29,104.9,105.3
Miami Heat,28,29,.491,3.5,25,32,96.3,97.9
Orlando Magic,28,31,.475,4.5,30,29,94.2,94.0
Atlanta Hawks,22,36,.379,10.0,19,39,92.8,97.8
Charlotte Bobcats,22,36,.379,10.0,20,38,95.3,100.0
Utah Jazz,38,19,.667,—,35,22,102.4,99.2
Denver Nuggets,28,28,.500,9.5,30,26,105.1,104.1
Minnesota Timberwolves,26,31,.456,12.0,25,32,96.2,97.7
Portland Trail Blazers,24,34,.414,14.5,20,38,93.9,98.1
Seattle SuperSonics,22,35,.386,16.0,24,33,99.9,102.2
Phoenix Suns,44,14,.759,—,42,16,110.7,103.1
Los Angeles Lakers,33,25,.569,11.0,32,26,103.4,101.8
Los Angeles Clippers,28,29,.491,15.5,25,32,95.8,97.3
Golden State Warriors,26,33,.441,18.5,24,35,105.0,107.8
Sacramento Kings,25,32,.439,18.5,28,29,100.7,101.1
Dallas Mavericks,48,9,.842,—,44,13,100.4,92.1
San Antonio Spurs,39,18,.684,9.0,44,13,98.6,90.6
Houston Rockets,35,22,.614,13.0,38,19,95.7,90.8
New Orleans/Oklahoma City Hornets,28,30,.483,20.5,25,33,93.3,95.0
Memphis Grizzlies,15,44,.254,34.0,20,39,100.9,106.1
