Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,1,0,1.000,—,1,0,102.0,99.0
Toronto Raptors,1,0,1.000,—,1,0,117.0,100.0
Milwaukee Bucks,1,0,1.000,—,1,0,108.0,100.0
Indiana Pacers,1,0,1.000,—,1,0,140.0,131.0
Washington Wizards,1,0,1.000,—,1,0,120.0,115.0
Atlanta Hawks,1,0,1.000,—,1,0,117.0,111.0
Detroit Pistons,1,0,1.000,—,1,0,102.0,90.0
Orlando Magic,1,0,1.000,—,1,0,116.0,109.0
Miami Heat,0,1,.000,1.0,0,1,109.0,116.0
Philadelphia 76ers,0,1,.000,1.0,0,1,115.0,120.0
Brooklyn Nets,0,1,.000,1.0,0,1,131.0,140.0
Charlotte Hornets,0,1,.000,1.0,0,1,90.0,102.0
Chicago Bulls,0,1,.000,1.0,0,1,100.0,117.0
New York Knicks,0,1,.000,1.0,0,1,84.0,105.0
Boston Celtics,0,2,.000,1.5,1,1,99.5,105.0
Houston Rockets,2,0,1.000,—,1,1,113.5,110.5
Portland Trail Blazers,1,0,1.000,0.5,1,0,124.0,76.0
Oklahoma City Thunder,1,0,1.000,0.5,1,0,105.0,84.0
San Antonio Spurs,1,0,1.000,0.5,1,0,107.0,99.0
Utah Jazz,1,0,1.000,0.5,1,0,106.0,96.0
Los Angeles Clippers,1,0,1.000,0.5,1,0,108.0,92.0
Memphis Grizzlies,1,0,1.000,0.5,1,0,103.0,91.0
Golden State Warriors,0,1,.000,1.5,0,1,121.0,122.0
New Orleans Pelicans,0,1,.000,1.5,0,1,91.0,103.0
Minnesota Timberwolves,0,1,.000,1.5,0,1,99.0,107.0
Dallas Mavericks,0,1,.000,1.5,0,1,111.0,117.0
Denver Nuggets,0,1,.000,1.5,0,1,96.0,106.0
Los Angeles Lakers,0,1,.000,1.5,0,1,92.0,108.0
Phoenix Suns,0,1,.000,1.5,0,1,76.0,124.0
Sacramento Kings,0,1,.000,1.5,0,1,100.0,105.0
