Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,33,6,.846,—,33,6,99.0,87.4
Toronto Raptors,22,19,.537,12.0,24,17,97.3,95.2
New Jersey Nets,18,23,.439,16.0,12,29,93.4,99.5
Philadelphia 76ers,16,26,.381,18.5,16,26,93.8,96.8
New York Knicks,13,28,.317,21.0,12,29,94.4,100.8
Detroit Pistons,29,13,.690,—,32,10,97.8,90.4
Cleveland Cavaliers,22,18,.550,6.0,17,23,96.4,98.3
Indiana Pacers,19,23,.452,10.0,19,23,103.8,105.1
Chicago Bulls,16,24,.400,12.0,16,24,95.0,98.0
Milwaukee Bucks,16,26,.381,13.0,12,30,95.1,101.2
Orlando Magic,26,17,.605,—,26,17,103.4,100.5
Washington Wizards,22,17,.564,2.0,23,16,99.3,96.5
Atlanta Hawks,18,20,.474,5.5,18,20,94.7,95.5
Charlotte Bobcats,16,25,.390,9.0,15,26,95.2,99.2
Miami Heat,8,33,.195,17.0,11,30,93.4,100.0
Portland Trail Blazers,25,16,.610,—,23,18,97.4,96.0
Denver Nuggets,24,16,.600,0.5,23,17,107.1,104.6
Utah Jazz,24,18,.571,1.5,28,14,105.2,100.1
Seattle SuperSonics,9,32,.220,16.0,10,31,96.6,105.1
Minnesota Timberwolves,6,34,.150,18.5,8,32,93.7,103.1
Phoenix Suns,30,12,.714,—,29,13,110.0,104.2
Los Angeles Lakers,27,12,.692,1.5,27,12,107.8,101.4
Golden State Warriors,25,18,.581,5.5,24,19,109.0,107.1
Sacramento Kings,18,22,.450,11.0,17,23,99.9,101.8
Los Angeles Clippers,12,25,.324,15.5,12,25,93.4,98.4
New Orleans Hornets,28,12,.700,—,28,12,98.6,93.1
Dallas Mavericks,27,13,.675,1.0,26,14,101.1,96.4
San Antonio Spurs,26,13,.667,1.5,27,12,97.2,91.5
Houston Rockets,22,19,.537,6.5,24,17,95.3,93.2
Memphis Grizzlies,12,29,.293,16.5,16,25,101.5,105.1
