Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,29,6,.829,—,28,7,100.9,90.8
New Jersey Nets,17,18,.486,12.0,15,20,99.3,101.6
Toronto Raptors,14,21,.400,15.0,14,21,97.0,99.9
New York Knicks,13,19,.406,14.5,13,19,104.1,107.2
Philadelphia 76ers,13,20,.394,15.0,14,19,94.7,96.5
Cleveland Cavaliers,27,6,.818,—,28,5,101.2,89.4
Detroit Pistons,21,11,.656,5.5,17,15,94.8,93.8
Milwaukee Bucks,17,19,.472,11.5,19,17,96.8,96.1
Chicago Bulls,14,20,.412,13.5,13,21,99.5,103.3
Indiana Pacers,12,22,.353,15.5,14,20,103.3,105.8
Orlando Magic,26,8,.765,—,25,9,100.6,93.5
Atlanta Hawks,22,11,.667,3.5,20,13,98.2,94.9
Miami Heat,18,15,.545,7.5,17,16,95.6,95.5
Charlotte Bobcats,12,22,.353,14.0,14,20,91.2,93.8
Washington Wizards,7,25,.219,18.0,9,23,94.2,100.7
Denver Nuggets,24,12,.667,—,22,14,104.2,100.5
Portland Trail Blazers,20,14,.588,3.0,20,14,97.9,95.1
Utah Jazz,20,15,.571,3.5,21,14,101.0,98.2
Minnesota Timberwolves,8,25,.242,14.5,10,23,96.6,102.6
Oklahoma City Thunder,4,30,.118,19.0,8,26,94.4,102.8
Los Angeles Lakers,27,5,.844,—,25,7,107.2,97.3
Phoenix Suns,19,12,.613,7.5,17,14,103.1,101.9
Golden State Warriors,10,26,.278,19.0,11,25,105.5,111.5
Los Angeles Clippers,8,25,.242,19.5,9,24,93.5,99.7
Sacramento Kings,8,27,.229,20.5,8,27,96.2,105.4
San Antonio Spurs,23,11,.676,—,21,13,96.9,93.5
Houston Rockets,21,14,.600,2.5,21,14,97.0,94.1
New Orleans Hornets,20,10,.667,1.0,19,11,95.2,91.4
Dallas Mavericks,20,13,.606,2.5,19,14,99.3,96.8
Memphis Grizzlies,11,23,.324,12.0,11,23,94.4,99.4
