Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,4,0,1.000,—,3,1,111.5,100.5
Toronto Raptors,4,1,.800,0.5,4,1,114.6,105.2
Boston Celtics,3,1,.750,1.0,3,1,109.8,103.3
Miami Heat,3,1,.750,1.0,3,1,118.0,110.0
Atlanta Hawks,2,2,.500,2.0,2,2,105.0,104.0
Milwaukee Bucks,2,2,.500,2.0,2,2,119.3,117.5
Cleveland Cavaliers,2,2,.500,2.0,2,2,106.0,108.3
Orlando Magic,2,2,.500,2.0,2,2,95.8,93.8
Charlotte Hornets,2,3,.400,2.5,1,4,108.0,117.6
Detroit Pistons,2,3,.400,2.5,2,3,107.8,112.6
Brooklyn Nets,1,3,.250,3.0,2,2,120.0,122.0
Indiana Pacers,1,3,.250,3.0,2,2,105.3,108.3
Washington Wizards,1,3,.250,3.0,2,2,119.3,119.0
Chicago Bulls,1,4,.200,3.5,2,3,105.6,111.6
New York Knicks,1,4,.200,3.5,1,4,100.6,108.8
San Antonio Spurs,3,0,1.000,—,2,1,119.0,114.3
Utah Jazz,4,1,.800,—,4,1,101.0,92.4
Dallas Mavericks,3,1,.750,0.5,2,2,114.8,110.8
Houston Rockets,3,1,.750,0.5,2,2,128.0,127.5
Denver Nuggets,3,1,.750,0.5,2,2,105.8,102.5
Los Angeles Lakers,3,1,.750,0.5,3,1,109.3,97.5
Minnesota Timberwolves,3,1,.750,0.5,2,2,114.8,112.8
Los Angeles Clippers,3,2,.600,1.0,3,2,116.4,112.0
Portland Trail Blazers,3,2,.600,1.0,3,2,111.0,110.2
Phoenix Suns,3,2,.600,1.0,4,1,115.4,106.2
Memphis Grizzlies,1,3,.250,2.5,1,3,107.0,120.8
Golden State Warriors,1,3,.250,2.5,1,3,114.5,126.3
Oklahoma City Thunder,1,4,.200,3.0,3,2,102.2,101.4
New Orleans Pelicans,0,4,.000,3.5,1,3,121.0,128.3
Sacramento Kings,0,5,.000,4.0,0,5,98.6,115.6
