Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,12,12,.500,—,12,12,102.2,102.1
New Jersey Nets,10,12,.455,1.0,10,12,94.6,96.4
Boston Celtics,9,13,.409,2.0,9,13,96.3,98.4
New York Knicks,6,16,.273,5.0,7,15,92.7,97.3
Toronto Raptors,4,19,.174,7.5,6,17,96.2,103.8
Detroit Pistons,17,3,.850,—,15,5,99.8,91.8
Indiana Pacers,13,8,.619,4.5,14,7,93.1,89.0
Milwaukee Bucks,13,8,.619,4.5,10,11,98.0,99.2
Cleveland Cavaliers,12,9,.571,5.5,13,8,101.2,98.0
Chicago Bulls,11,11,.500,7.0,9,13,95.2,97.6
Miami Heat,14,10,.583,—,15,9,97.2,94.2
Washington Wizards,9,12,.429,3.5,11,10,99.4,98.9
Orlando Magic,9,12,.429,3.5,8,13,87.7,91.4
Charlotte Bobcats,6,17,.261,7.5,10,13,96.4,98.7
Atlanta Hawks,5,17,.227,8.0,6,16,92.9,99.4
Minnesota Timberwolves,12,9,.571,—,13,8,92.9,89.1
Denver Nuggets,12,12,.500,1.5,13,11,97.2,96.3
Seattle SuperSonics,10,12,.455,2.5,8,14,101.2,104.7
Utah Jazz,10,13,.435,3.0,9,14,87.8,90.3
Portland Trail Blazers,6,16,.273,6.5,4,18,86.1,96.0
Phoenix Suns,14,8,.636,—,15,7,102.6,96.5
Los Angeles Clippers,14,8,.636,—,13,9,97.9,95.3
Golden State Warriors,14,9,.609,0.5,14,9,99.6,96.8
Los Angeles Lakers,13,10,.565,1.5,13,10,96.7,95.0
Sacramento Kings,10,13,.435,4.5,12,11,99.3,99.3
San Antonio Spurs,18,4,.818,—,17,5,97.2,89.7
Dallas Mavericks,17,6,.739,1.5,15,8,98.8,94.0
Memphis Grizzlies,13,8,.619,4.5,14,7,89.0,85.3
New Orleans/Oklahoma City Hornets,10,13,.435,8.5,9,14,91.7,94.7
Houston Rockets,9,12,.429,8.5,10,11,89.4,90.0
