Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,17,12,.586,—,16,13,96.3,94.9
Philadelphia 76ers,16,15,.516,2.0,17,14,102.9,101.6
Boston Celtics,12,18,.400,5.5,13,17,98.9,100.9
Toronto Raptors,9,22,.290,9.0,9,22,96.5,102.3
New York Knicks,8,21,.276,9.0,10,19,95.6,100.0
Detroit Pistons,25,4,.862,—,22,7,99.7,91.9
Cleveland Cavaliers,18,10,.643,6.5,19,9,101.5,96.8
Milwaukee Bucks,17,11,.607,7.5,12,16,98.0,99.6
Indiana Pacers,16,12,.571,8.5,17,11,93.6,90.4
Chicago Bulls,12,18,.400,13.5,12,18,94.8,97.9
Miami Heat,19,13,.594,—,20,12,99.1,95.1
Orlando Magic,12,16,.429,5.0,11,17,90.1,92.6
Washington Wizards,12,17,.414,5.5,14,15,100.9,101.8
Charlotte Bobcats,10,21,.323,8.5,13,18,95.7,98.3
Atlanta Hawks,7,22,.241,10.5,8,21,94.4,100.7
Utah Jazz,16,16,.500,—,13,19,89.2,91.2
Minnesota Timberwolves,14,14,.500,—,15,13,91.8,90.6
Denver Nuggets,15,17,.469,1.0,17,15,99.8,98.8
Seattle SuperSonics,13,17,.433,2.0,11,19,101.2,105.2
Portland Trail Blazers,10,21,.323,5.5,8,23,87.6,94.8
Phoenix Suns,19,11,.633,—,21,9,104.1,97.8
Los Angeles Clippers,17,12,.586,1.5,15,14,96.0,95.8
Golden State Warriors,17,15,.531,3.0,16,16,99.5,99.7
Los Angeles Lakers,15,16,.484,4.5,17,14,95.8,94.1
Sacramento Kings,12,18,.400,7.0,14,16,99.6,100.2
San Antonio Spurs,24,7,.774,—,23,8,96.5,90.0
Dallas Mavericks,23,8,.742,1.0,21,10,99.1,94.3
Memphis Grizzlies,20,10,.667,3.5,20,10,91.6,87.5
New Orleans/Oklahoma City Hornets,13,17,.433,10.5,12,18,91.0,94.2
Houston Rockets,11,18,.379,12.0,12,17,88.9,90.8
