Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,23,6,.793,—,20,9,103.2,97.3
Cleveland Cavaliers,20,8,.714,2.5,17,11,111.0,107.4
Toronto Raptors,17,8,.680,4.0,18,7,110.5,103.2
Milwaukee Bucks,15,10,.600,6.0,13,12,103.9,103.8
Indiana Pacers,16,11,.593,6.0,15,12,109.0,107.5
Philadelphia 76ers,14,13,.519,8.0,13,14,108.6,108.9
Washington Wizards,14,13,.519,8.0,15,12,106.1,104.0
Detroit Pistons,14,13,.519,8.0,14,13,102.4,102.3
New York Knicks,14,13,.519,8.0,14,13,104.3,104.0
Miami Heat,13,13,.500,8.5,11,15,100.5,102.8
Brooklyn Nets,11,15,.423,10.5,11,15,108.3,110.6
Orlando Magic,11,17,.393,11.5,11,17,107.0,110.8
Charlotte Hornets,10,16,.385,11.5,12,14,105.1,106.7
Chicago Bulls,6,20,.231,15.5,6,20,97.3,106.0
Atlanta Hawks,6,21,.222,16.0,9,18,103.9,109.3
Houston Rockets,21,4,.840,—,20,5,115.0,104.0
Golden State Warriors,22,6,.786,0.5,22,6,117.0,106.0
San Antonio Spurs,19,9,.679,3.5,17,11,101.1,97.5
Minnesota Timberwolves,16,12,.571,6.5,15,13,107.3,106.7
Denver Nuggets,15,12,.556,7.0,14,13,107.1,106.8
New Orleans Pelicans,14,14,.500,8.5,13,15,110.7,111.6
Portland Trail Blazers,13,13,.500,8.5,15,11,103.3,101.6
Utah Jazz,13,14,.481,9.0,16,11,103.1,99.9
Oklahoma City Thunder,12,14,.462,9.5,15,11,101.8,99.6
Los Angeles Clippers,10,15,.400,11.0,11,14,104.9,107.2
Los Angeles Lakers,10,16,.385,11.5,11,15,106.1,108.9
Sacramento Kings,9,18,.333,13.0,6,21,96.2,105.0
Phoenix Suns,9,20,.310,14.0,8,21,106.6,114.4
Memphis Grizzlies,8,19,.296,14.0,10,17,97.6,101.8
Dallas Mavericks,8,20,.286,14.5,11,17,99.9,103.0
