Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,1,1,.500,—,2,0,103.0,95.0
New York Knicks,1,1,.500,—,1,1,92.0,98.0
New Jersey Nets,1,1,.500,—,0,2,80.0,95.0
Toronto Raptors,1,1,.500,—,1,1,94.5,93.0
Boston Celtics,0,3,.000,1.5,1,2,96.3,106.0
Indiana Pacers,2,0,1.000,—,2,0,90.5,82.0
Chicago Bulls,1,1,.500,1.0,1,1,89.5,93.0
Cleveland Cavaliers,1,1,.500,1.0,1,1,100.5,96.5
Milwaukee Bucks,1,1,.500,1.0,1,1,96.5,95.5
Detroit Pistons,0,2,.000,2.0,0,2,84.0,98.0
Miami Heat,3,0,1.000,—,2,1,105.3,98.7
Atlanta Hawks,2,0,1.000,0.5,2,0,103.5,76.5
Orlando Magic,1,1,.500,1.5,1,1,96.5,96.0
Charlotte Bobcats,1,1,.500,1.5,1,1,95.5,95.5
Washington Wizards,0,2,.000,2.5,0,2,83.5,95.5
Oklahoma City Thunder,3,0,1.000,—,2,1,99.7,94.7
Denver Nuggets,2,0,1.000,0.5,2,0,116.0,96.5
Portland Trail Blazers,2,0,1.000,0.5,2,0,104.0,91.0
Utah Jazz,0,2,.000,2.5,0,2,85.5,106.5
Minnesota Timberwolves,0,2,.000,2.5,1,1,97.5,101.0
Golden State Warriors,2,1,.667,—,2,1,92.3,91.3
Los Angeles Clippers,1,1,.500,0.5,1,1,97.5,100.5
Sacramento Kings,1,1,.500,0.5,1,1,89.5,96.0
Los Angeles Lakers,1,2,.333,1.0,2,1,91.3,86.3
Phoenix Suns,0,2,.000,1.5,0,2,83.5,94.0
San Antonio Spurs,2,0,1.000,—,2,0,105.0,86.0
New Orleans Hornets,2,0,1.000,—,2,0,91.0,81.0
Houston Rockets,0,1,.000,1.5,0,1,95.0,104.0
Dallas Mavericks,0,2,.000,2.0,0,2,93.5,110.0
Memphis Grizzlies,0,2,.000,2.0,0,2,88.5,96.5
