Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,40,24,.625,—,40,24,89.7,86.4
Boston Celtics,30,38,.441,12.0,31,37,94.6,96.0
New York Knicks,29,37,.439,12.0,29,37,91.6,93.1
Miami Heat,29,37,.439,12.0,30,36,88.5,89.8
Philadelphia 76ers,28,38,.424,13.0,29,37,88.9,90.5
Washington Wizards,20,45,.308,20.5,20,45,91.6,97.2
Orlando Magic,19,49,.279,23.0,21,47,95.4,101.1
Indiana Pacers,49,16,.754,—,45,20,90.5,85.2
Detroit Pistons,42,25,.627,8.0,46,21,90.0,85.3
New Orleans Hornets,35,31,.530,14.5,34,32,92.1,91.8
Milwaukee Bucks,34,31,.523,15.0,36,29,97.7,96.3
Cleveland Cavaliers,29,36,.446,20.0,28,37,93.0,95.0
Toronto Raptors,27,38,.415,22.0,24,41,84.5,87.6
Atlanta Hawks,21,44,.323,28.0,19,46,90.4,96.1
Chicago Bulls,18,48,.273,31.5,18,48,88.7,95.1
Minnesota Timberwolves,46,20,.697,—,46,20,95.2,89.8
San Antonio Spurs,44,22,.667,2.0,49,17,91.2,84.7
Dallas Mavericks,41,24,.631,4.5,41,24,103.7,99.9
Memphis Grizzlies,41,25,.621,5.0,39,27,96.6,94.0
Houston Rockets,39,26,.600,6.5,40,25,88.8,85.9
Denver Nuggets,35,32,.522,11.5,36,31,97.4,96.3
Utah Jazz,34,32,.515,12.0,30,36,89.3,90.3
Sacramento Kings,48,17,.738,—,47,18,104.4,97.4
Los Angeles Lakers,43,23,.652,5.5,42,24,97.9,94.2
Portland Trail Blazers,32,33,.492,16.0,28,37,90.9,92.6
Seattle SuperSonics,28,38,.424,20.5,29,37,96.5,98.1
Los Angeles Clippers,26,39,.400,22.0,26,39,95.7,98.7
Golden State Warriors,25,40,.385,23.0,27,38,92.7,94.9
Phoenix Suns,21,45,.318,27.5,24,42,93.6,97.5
