Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,1,0,1.000,—,1,0,98.0,95.0
Toronto Raptors,1,0,1.000,—,1,0,95.0,88.0
Boston Celtics,0,1,.000,1.0,0,1,95.0,98.0
New Jersey Nets,0,1,.000,1.0,0,1,77.0,100.0
New York Knicks,0,1,.000,1.0,0,1,93.0,99.0
Detroit Pistons,1,0,1.000,—,1,0,87.0,79.0
Indiana Pacers,1,0,1.000,—,1,0,109.0,104.0
Milwaukee Bucks,0,1,.000,1.0,0,1,92.0,93.0
Cleveland Cavaliers,0,2,.000,1.5,1,1,95.0,100.5
Miami Heat,2,0,1.000,—,2,0,96.0,81.5
Washington Wizards,2,0,1.000,—,2,0,103.0,93.5
Orlando Magic,1,0,1.000,0.5,1,0,93.0,92.0
Atlanta Hawks,0,1,.000,1.5,0,1,82.0,112.0
Charlotte Bobcats,0,1,.000,1.5,0,1,96.0,103.0
Portland Trail Blazers,1,0,1.000,—,1,0,78.0,75.0
Utah Jazz,1,0,1.000,—,1,0,104.0,78.0
Denver Nuggets,1,1,.500,0.5,1,1,86.0,90.5
Minnesota Timberwolves,1,1,.500,0.5,1,1,95.5,93.5
Seattle SuperSonics,0,1,.000,1.0,0,1,84.0,114.0
Phoenix Suns,1,0,1.000,—,1,0,112.0,82.0
Los Angeles Clippers,1,0,1.000,—,1,0,114.0,84.0
Los Angeles Lakers,1,1,.500,0.5,0,2,83.5,91.0
Golden State Warriors,0,1,.000,1.0,0,1,75.0,78.0
Sacramento Kings,0,2,.000,1.5,0,2,91.5,104.0
Dallas Mavericks,2,0,1.000,—,2,0,106.5,94.5
San Antonio Spurs,1,0,1.000,0.5,1,0,101.0,85.0
Memphis Grizzlies,0,1,.000,1.5,0,1,91.0,103.0
New Orleans Hornets,0,1,.000,1.5,0,1,91.0,106.0
Houston Rockets,0,2,.000,2.0,0,2,83.5,91.0
