Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New York Knicks,36,21,.632,—,36,21,100.1,96.4
Brooklyn Nets,34,26,.567,3.5,30,30,95.0,94.9
Boston Celtics,31,27,.534,5.5,29,29,96.1,95.9
Philadelphia 76ers,23,35,.397,13.5,21,37,92.0,95.7
Toronto Raptors,23,38,.377,15.0,27,34,97.5,99.3
Indiana Pacers,38,22,.633,—,40,20,94.0,89.6
Chicago Bulls,34,26,.567,4.0,33,27,92.7,91.3
Milwaukee Bucks,30,28,.517,7.0,28,30,98.5,99.2
Detroit Pistons,23,39,.371,16.0,24,38,94.6,97.8
Cleveland Cavaliers,20,40,.333,18.0,23,37,97.6,101.1
Miami Heat,44,14,.759,—,43,15,103.6,96.3
Atlanta Hawks,33,26,.559,11.5,31,28,97.4,96.7
Washington Wizards,19,39,.328,25.0,22,36,91.9,95.4
Orlando Magic,17,44,.279,28.5,18,43,94.2,100.4
Charlotte Bobcats,13,47,.217,32.0,12,48,93.3,103.3
Oklahoma City Thunder,43,16,.729,—,46,13,106.7,97.4
Denver Nuggets,39,22,.639,5.0,38,23,105.5,101.6
Utah Jazz,32,28,.533,11.5,30,30,98.7,98.7
Portland Trail Blazers,28,31,.475,15.0,25,34,97.6,99.8
Minnesota Timberwolves,20,37,.351,22.0,22,35,94.9,97.9
Los Angeles Clippers,43,19,.694,—,45,17,100.6,94.0
Golden State Warriors,34,27,.557,8.5,29,32,101.3,101.8
Los Angeles Lakers,30,30,.500,12.0,33,27,102.3,101.1
Phoenix Suns,21,39,.350,21.0,19,41,94.6,99.7
Sacramento Kings,21,40,.344,21.5,18,43,98.5,104.9
San Antonio Spurs,47,14,.770,—,48,13,104.8,95.7
Memphis Grizzlies,39,19,.672,6.5,38,20,93.5,89.5
Houston Rockets,33,28,.541,14.0,37,24,107.0,103.7
Dallas Mavericks,26,33,.441,20.0,26,33,101.0,102.6
New Orleans Hornets,21,40,.344,26.0,23,38,94.4,97.8
