Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,50,21,.704,—,50,21,96.8,90.8
Philadelphia 76ers,37,35,.514,13.5,40,32,99.2,97.6
New York Knicks,35,38,.479,16.0,37,36,105.9,105.7
New Jersey Nets,23,49,.319,27.5,22,50,93.6,99.2
Toronto Raptors,20,53,.274,31.0,22,51,99.3,105.6
Chicago Bulls,53,19,.736,—,54,18,98.5,91.1
Indiana Pacers,32,42,.432,22.0,33,41,99.3,100.8
Milwaukee Bucks,29,43,.403,24.0,33,39,91.5,92.7
Detroit Pistons,26,47,.356,27.5,26,47,96.1,100.1
Cleveland Cavaliers,14,57,.197,38.5,14,57,94.9,105.1
Miami Heat,50,22,.694,—,53,19,101.7,94.5
Orlando Magic,47,26,.644,3.5,51,22,99.8,94.2
Atlanta Hawks,41,32,.562,9.5,36,37,95.3,95.5
Charlotte Bobcats,30,42,.417,20.0,26,46,93.1,97.0
Washington Wizards,17,54,.239,32.5,17,54,96.4,104.7
Oklahoma City Thunder,47,24,.662,—,44,27,104.5,101.0
Denver Nuggets,44,29,.603,4.0,47,26,107.7,103.1
Portland Trail Blazers,42,30,.583,5.5,41,31,96.5,94.7
Utah Jazz,36,38,.486,12.5,33,41,100.1,101.7
Minnesota Timberwolves,17,56,.233,31.0,23,50,101.3,107.1
Los Angeles Lakers,52,20,.722,—,51,21,102.0,95.5
Phoenix Suns,36,35,.507,15.5,35,36,105.3,105.6
Golden State Warriors,31,42,.425,21.5,29,44,103.2,106.2
Los Angeles Clippers,29,45,.392,24.0,30,44,98.9,101.8
Sacramento Kings,19,52,.268,32.5,23,48,98.9,104.2
San Antonio Spurs,57,15,.792,—,51,21,103.5,97.3
Dallas Mavericks,51,21,.708,6.0,47,25,100.2,95.9
New Orleans Hornets,42,31,.575,15.5,41,32,95.2,93.4
Memphis Grizzlies,40,33,.548,17.5,41,32,99.9,98.1
Houston Rockets,38,34,.528,19.0,41,31,105.8,103.9
