Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,64,16,.800,—,66,14,100.5,90.2
Toronto Raptors,40,39,.506,23.5,48,31,100.5,97.5
Philadelphia 76ers,40,40,.500,24.0,41,39,96.6,96.0
New Jersey Nets,33,47,.413,31.0,26,54,95.6,100.7
New York Knicks,23,57,.288,41.0,23,57,96.7,103.2
Detroit Pistons,56,23,.709,—,59,20,97.5,90.2
Cleveland Cavaliers,43,36,.544,13.0,38,41,96.9,97.2
Indiana Pacers,35,45,.438,21.5,36,44,103.6,105.0
Chicago Bulls,31,48,.392,25.0,30,49,96.7,100.0
Milwaukee Bucks,26,54,.325,30.5,22,58,96.5,103.3
Orlando Magic,49,30,.620,—,52,27,104.3,99.3
Washington Wizards,42,38,.525,7.5,40,40,98.8,99.0
Atlanta Hawks,37,43,.463,12.5,36,44,98.1,99.6
Charlotte Bobcats,31,49,.388,18.5,28,52,96.7,101.2
Miami Heat,14,65,.177,35.0,17,62,91.5,100.3
Utah Jazz,53,27,.663,—,58,22,106.6,99.3
Denver Nuggets,48,32,.600,5.0,49,31,110.5,107.1
Portland Trail Blazers,40,40,.500,13.0,37,43,95.2,96.4
Minnesota Timberwolves,21,59,.263,32.0,22,58,95.3,102.2
Seattle SuperSonics,18,62,.225,35.0,18,62,97.2,106.3
Los Angeles Lakers,55,25,.688,—,57,23,108.4,101.5
Phoenix Suns,53,27,.663,2.0,53,27,110.1,105.1
Golden State Warriors,48,32,.600,7.0,46,34,110.9,108.5
Sacramento Kings,38,42,.475,17.0,35,45,102.6,104.6
Los Angeles Clippers,23,57,.288,32.0,22,58,94.1,101.0
New Orleans Hornets,55,25,.688,—,54,26,100.7,95.4
Houston Rockets,54,25,.684,0.5,53,26,96.8,91.8
San Antonio Spurs,54,25,.684,0.5,53,26,95.3,90.4
Dallas Mavericks,50,30,.625,5.0,53,27,100.4,95.8
Memphis Grizzlies,22,58,.275,33.0,25,55,100.7,106.7
