Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,41,10,.804,—,42,9,100.2,90.1
Toronto Raptors,28,23,.549,13.0,32,19,99.0,95.2
New Jersey Nets,23,30,.434,19.0,17,36,93.6,98.9
Philadelphia 76ers,23,31,.426,19.5,25,29,94.2,95.2
New York Knicks,16,37,.302,26.0,16,37,95.1,100.6
Detroit Pistons,39,14,.736,—,40,13,97.4,89.9
Cleveland Cavaliers,29,24,.547,10.0,24,29,97.0,98.4
Chicago Bulls,21,31,.404,17.5,21,31,94.7,97.5
Indiana Pacers,21,32,.396,18.0,22,31,102.5,105.1
Milwaukee Bucks,19,34,.358,20.0,15,38,94.4,100.9
Orlando Magic,34,21,.618,—,34,21,104.0,100.4
Washington Wizards,25,28,.472,8.0,26,27,98.5,98.7
Atlanta Hawks,22,29,.431,10.0,22,29,94.8,96.9
Charlotte Bobcats,19,35,.352,14.5,17,37,94.9,100.4
Miami Heat,9,43,.173,23.5,13,39,93.0,100.7
Utah Jazz,35,19,.648,—,38,16,105.6,99.5
Denver Nuggets,33,20,.623,1.5,31,22,107.0,104.2
Portland Trail Blazers,28,25,.528,6.5,26,27,95.4,95.8
Seattle SuperSonics,14,38,.269,20.0,14,38,97.0,104.0
Minnesota Timberwolves,11,41,.212,23.0,13,39,93.5,100.8
Phoenix Suns,37,16,.698,—,36,17,109.8,104.0
Los Angeles Lakers,36,17,.679,1.0,38,15,107.4,100.7
Golden State Warriors,32,21,.604,5.0,30,23,109.9,107.7
Sacramento Kings,24,28,.462,12.5,23,29,100.3,102.1
Los Angeles Clippers,17,33,.340,18.5,17,33,94.2,98.8
New Orleans Hornets,36,15,.706,—,35,16,100.4,94.7
San Antonio Spurs,35,17,.673,1.5,36,16,96.2,91.0
Dallas Mavericks,35,18,.660,2.0,34,19,99.3,95.4
Houston Rockets,33,20,.623,4.0,33,20,95.7,92.6
Memphis Grizzlies,14,39,.264,23.0,18,35,100.2,105.2
