Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,51,18,.739,—,53,16,101.4,93.4
Philadelphia 76ers,34,32,.515,15.5,34,32,96.9,96.4
New Jersey Nets,29,39,.426,21.5,29,39,99.1,101.3
New York Knicks,28,39,.418,22.0,29,38,105.8,108.0
Toronto Raptors,24,44,.353,26.5,25,43,97.7,101.4
Cleveland Cavaliers,55,13,.809,—,54,14,100.2,91.3
Detroit Pistons,33,34,.493,21.5,32,35,93.9,94.5
Chicago Bulls,32,37,.464,23.5,32,37,101.3,102.3
Milwaukee Bucks,31,39,.443,25.0,33,37,99.2,100.1
Indiana Pacers,28,41,.406,27.5,29,40,104.0,106.3
Orlando Magic,50,18,.735,—,50,18,102.1,94.8
Atlanta Hawks,41,28,.594,9.5,40,29,98.4,96.2
Miami Heat,36,31,.537,13.5,33,34,98.6,98.7
Charlotte Bobcats,30,38,.441,20.0,32,36,93.6,94.5
Washington Wizards,16,53,.232,34.5,17,52,95.1,102.8
Denver Nuggets,44,25,.638,—,41,28,103.2,100.3
Portland Trail Blazers,43,26,.623,1.0,43,26,98.7,95.1
Utah Jazz,42,26,.618,1.5,42,26,103.2,99.6
Minnesota Timberwolves,20,48,.294,23.5,24,44,98.7,103.1
Oklahoma City Thunder,19,49,.279,24.5,22,46,97.5,103.0
Los Angeles Lakers,54,14,.794,—,50,18,108.1,100.4
Phoenix Suns,37,31,.544,17.0,38,30,108.5,106.6
Golden State Warriors,24,44,.353,30.0,26,42,108.7,112.3
Los Angeles Clippers,17,51,.250,37.0,16,52,95.7,103.9
Sacramento Kings,14,54,.206,40.0,16,52,99.7,108.6
San Antonio Spurs,45,22,.672,—,43,24,97.0,93.0
Houston Rockets,45,25,.643,1.5,44,26,98.5,94.7
New Orleans Hornets,42,25,.627,3.0,39,28,95.9,93.5
Dallas Mavericks,41,28,.594,5.0,38,31,101.2,100.0
Memphis Grizzlies,17,50,.254,28.0,19,48,93.5,99.7
