Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New York Knicks,8,9,.471,—,7,10,96.0,98.6
Boston Celtics,7,10,.412,1.0,9,8,98.9,97.5
Toronto Raptors,7,13,.350,2.5,8,12,97.6,99.8
Philadelphia 76ers,6,11,.353,2.0,6,11,93.8,97.7
New Jersey Nets,5,13,.278,3.5,4,14,84.4,92.2
Cleveland Cavaliers,12,6,.667,—,13,5,97.3,91.7
Indiana Pacers,10,8,.556,2.0,8,10,94.1,95.6
Detroit Pistons,9,8,.529,2.5,9,8,92.0,91.3
Milwaukee Bucks,5,10,.333,5.5,6,9,96.1,98.8
Chicago Bulls,2,13,.133,8.5,3,12,88.3,98.9
Miami Heat,12,7,.632,—,12,7,98.6,95.4
Orlando Magic,11,6,.647,—,10,7,100.7,98.9
Washington Wizards,10,5,.667,—,10,5,102.6,98.6
Charlotte Bobcats,4,12,.250,6.5,5,11,94.7,100.0
Atlanta Hawks,3,14,.176,8.0,2,15,89.9,102.1
Seattle SuperSonics,15,3,.833,—,13,5,100.2,93.1
Minnesota Timberwolves,11,6,.647,3.5,10,7,99.4,96.2
Denver Nuggets,10,7,.588,4.5,8,9,92.6,93.2
Portland Trail Blazers,8,8,.500,6.0,8,8,90.6,91.0
Utah Jazz,8,10,.444,7.0,9,9,96.7,96.9
Phoenix Suns,15,3,.833,—,15,3,108.3,96.3
Sacramento Kings,13,5,.722,2.0,11,7,102.6,99.1
Los Angeles Clippers,11,7,.611,4.0,12,6,97.2,92.6
Los Angeles Lakers,10,7,.588,4.5,9,8,96.3,95.6
Golden State Warriors,5,13,.278,10.0,5,13,91.7,98.2
San Antonio Spurs,16,3,.842,—,16,3,96.1,84.1
Dallas Mavericks,13,7,.650,3.5,12,8,98.5,95.2
Houston Rockets,8,11,.421,8.0,8,11,87.4,89.3
Memphis Grizzlies,7,12,.368,9.0,9,10,93.7,94.5
New Orleans Hornets,1,15,.063,13.5,4,12,86.2,94.4
