Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,42,10,.808,—,42,10,101.6,92.0
Philadelphia 76ers,25,24,.510,15.5,26,23,96.4,95.6
New Jersey Nets,24,27,.471,17.5,23,28,98.5,99.9
New York Knicks,21,28,.429,19.5,21,28,104.2,106.6
Toronto Raptors,19,34,.358,23.5,21,32,96.8,99.9
Cleveland Cavaliers,39,9,.813,—,39,9,101.0,90.7
Detroit Pistons,27,21,.563,12.0,24,24,93.6,93.7
Milwaukee Bucks,24,29,.453,17.5,26,27,98.5,98.7
Chicago Bulls,22,29,.431,18.5,22,29,100.3,102.2
Indiana Pacers,20,31,.392,20.5,22,29,104.7,106.9
Orlando Magic,37,12,.755,—,37,12,102.9,94.6
Atlanta Hawks,29,21,.580,8.5,28,22,98.6,97.2
Miami Heat,26,23,.531,11.0,25,24,96.6,96.2
Charlotte Bobcats,19,30,.388,18.0,20,29,91.9,94.3
Washington Wizards,10,40,.200,27.5,12,38,94.2,102.1
Denver Nuggets,34,17,.667,—,31,20,104.0,100.8
Portland Trail Blazers,30,19,.612,3.0,31,18,98.6,95.0
Utah Jazz,29,22,.569,5.0,31,20,102.5,99.5
Minnesota Timberwolves,17,32,.347,16.0,18,31,98.7,102.3
Oklahoma City Thunder,12,38,.240,21.5,15,35,97.2,103.0
Los Angeles Lakers,40,9,.816,—,37,12,108.9,100.3
Phoenix Suns,27,21,.563,12.5,26,22,104.9,103.4
Golden State Warriors,16,35,.314,25.0,18,33,106.7,111.3
Los Angeles Clippers,12,39,.235,29.0,13,38,94.2,101.8
Sacramento Kings,11,40,.216,30.0,11,40,99.1,108.9
San Antonio Spurs,33,15,.688,—,29,19,97.6,94.5
Houston Rockets,31,20,.608,3.5,31,20,98.2,95.2
Dallas Mavericks,30,20,.600,4.0,27,23,100.7,99.7
New Orleans Hornets,29,18,.617,3.5,28,19,95.9,93.3
Memphis Grizzlies,14,36,.280,20.0,14,36,93.5,99.8
