Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,36,9,.800,—,36,9,100.6,91.1
Philadelphia 76ers,20,21,.488,14.0,21,20,96.3,95.7
New Jersey Nets,19,24,.442,16.0,17,26,98.5,101.7
New York Knicks,18,24,.429,16.5,17,25,103.3,105.9
Toronto Raptors,17,28,.378,19.0,19,26,97.4,99.7
Cleveland Cavaliers,33,8,.805,—,34,7,100.8,90.0
Detroit Pistons,24,18,.571,9.5,21,21,93.2,93.1
Milwaukee Bucks,21,25,.457,14.5,23,23,98.3,98.1
Chicago Bulls,18,26,.409,16.5,17,27,99.1,102.6
Indiana Pacers,16,27,.372,18.0,18,25,104.3,106.6
Orlando Magic,33,9,.786,—,32,10,101.8,93.6
Atlanta Hawks,26,16,.619,7.0,24,18,98.7,96.4
Miami Heat,22,19,.537,10.5,20,21,96.4,96.6
Charlotte Bobcats,18,25,.419,15.5,19,24,91.6,93.3
Washington Wizards,9,33,.214,24.0,12,30,94.7,101.4
Denver Nuggets,28,15,.651,—,26,17,104.3,100.9
Portland Trail Blazers,25,17,.595,2.5,25,17,98.0,95.3
Utah Jazz,25,18,.581,3.0,26,17,102.0,99.0
Minnesota Timberwolves,14,27,.341,13.0,16,25,98.4,101.8
Oklahoma City Thunder,9,35,.205,19.5,12,32,96.1,102.9
Los Angeles Lakers,34,8,.810,—,32,10,107.8,99.1
Phoenix Suns,23,18,.561,10.5,21,20,103.8,103.2
Golden State Warriors,13,31,.295,22.0,15,29,107.3,112.1
Los Angeles Clippers,10,32,.238,24.0,11,31,93.4,100.4
Sacramento Kings,10,33,.233,24.5,10,33,98.8,107.7
San Antonio Spurs,29,13,.690,—,26,16,96.9,93.6
Houston Rockets,27,17,.614,3.0,26,18,97.5,94.7
New Orleans Hornets,26,14,.650,2.0,25,15,96.3,93.1
Dallas Mavericks,25,18,.581,4.5,23,20,99.9,98.8
Memphis Grizzlies,11,31,.262,18.0,12,30,92.9,99.4
