Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,3,1,.750,—,2,2,95.3,94.0
Boston Celtics,2,2,.500,1.0,3,1,98.8,92.8
Miami Heat,2,2,.500,1.0,2,2,87.5,89.3
Washington Wizards,2,2,.500,1.0,2,2,89.3,89.3
Orlando Magic,2,3,.400,1.5,3,2,105.6,99.6
New York Knicks,1,3,.250,2.0,1,3,89.8,94.0
Philadelphia 76ers,0,4,.000,3.0,1,3,79.8,89.8
Milwaukee Bucks,3,0,1.000,—,2,1,108.7,104.0
Detroit Pistons,3,1,.750,0.5,3,1,94.8,85.0
Indiana Pacers,3,2,.600,1.0,3,2,99.8,94.6
Charlotte Hornets,2,2,.500,1.5,1,3,93.5,98.0
Toronto Raptors,2,2,.500,1.5,2,2,99.8,100.8
Chicago Bulls,1,2,.333,2.0,0,3,79.7,91.0
Atlanta Hawks,1,3,.250,2.5,1,3,87.0,94.8
Cleveland Cavaliers,1,4,.200,3.0,1,4,88.2,101.0
Minnesota Timberwolves,4,0,1.000,—,3,1,97.0,89.5
Dallas Mavericks,4,1,.800,0.5,3,2,97.8,93.0
Houston Rockets,4,1,.800,0.5,3,2,95.4,91.8
San Antonio Spurs,3,2,.600,1.5,3,2,102.0,98.8
Denver Nuggets,1,3,.250,3.0,1,3,96.8,100.8
Utah Jazz,1,4,.200,3.5,2,3,96.6,99.8
Memphis Grizzlies,0,4,.000,4.0,1,3,92.0,102.0
Sacramento Kings,4,0,1.000,—,3,1,106.3,92.8
Los Angeles Lakers,4,0,1.000,—,3,1,105.0,94.5
Golden State Warriors,2,2,.500,2.0,2,2,98.5,98.3
Portland Trail Blazers,2,3,.400,2.5,2,3,91.2,94.0
Seattle SuperSonics,2,3,.400,2.5,2,3,98.2,101.2
Phoenix Suns,2,3,.400,2.5,2,3,102.0,104.2
Los Angeles Clippers,1,3,.250,3.0,2,2,101.8,100.8
