Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,27,7,.794,—,26,8,98.8,91.1
New York Knicks,20,14,.588,7.0,18,16,107.8,106.5
Philadelphia 76ers,14,21,.400,13.5,17,18,96.3,97.0
Toronto Raptors,12,23,.343,15.5,13,22,100.5,104.6
New Jersey Nets,10,25,.286,17.5,11,24,92.4,98.1
Chicago Bulls,23,11,.676,—,23,11,99.6,94.0
Indiana Pacers,14,18,.438,8.0,15,17,96.8,97.6
Milwaukee Bucks,13,20,.394,9.5,14,19,90.5,92.8
Detroit Pistons,11,24,.314,12.5,11,24,95.1,100.1
Cleveland Cavaliers,8,27,.229,15.5,7,28,94.0,103.2
Miami Heat,28,9,.757,—,30,7,101.6,91.9
Atlanta Hawks,24,14,.632,4.5,23,15,97.5,94.8
Orlando Magic,23,12,.657,4.0,24,11,98.1,92.9
Charlotte Bobcats,12,21,.364,14.0,11,22,92.8,97.6
Washington Wizards,8,25,.242,18.0,9,24,95.6,102.3
Utah Jazz,24,12,.667,—,21,15,99.6,97.3
Oklahoma City Thunder,24,13,.649,0.5,21,16,102.9,101.3
Denver Nuggets,20,15,.571,3.5,19,16,106.1,104.6
Portland Trail Blazers,19,17,.528,5.0,19,17,94.8,94.4
Minnesota Timberwolves,9,27,.250,15.0,11,25,102.8,108.6
Los Angeles Lakers,25,11,.694,—,25,11,103.3,97.2
Phoenix Suns,14,19,.424,9.5,14,19,106.1,108.2
Golden State Warriors,14,21,.400,10.5,12,23,101.6,106.1
Los Angeles Clippers,11,24,.314,13.5,13,22,97.3,100.7
Sacramento Kings,8,25,.242,15.5,10,23,95.4,101.3
San Antonio Spurs,29,6,.829,—,26,9,105.8,97.9
Dallas Mavericks,26,9,.743,3.0,23,12,97.8,93.3
New Orleans Hornets,21,15,.583,8.5,20,16,93.8,92.1
Memphis Grizzlies,16,19,.457,13.0,18,17,99.9,99.5
Houston Rockets,16,19,.457,13.0,18,17,105.2,104.5
