Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,29,24,.547,—,27,26,99.1,98.7
New Jersey Nets,25,29,.463,4.5,25,29,97.1,98.4
New York Knicks,23,30,.434,6.0,23,30,100.1,102.2
Philadelphia 76ers,17,36,.321,12.0,19,34,94.8,99.0
Boston Celtics,13,38,.255,15.0,20,31,96.6,99.8
Detroit Pistons,32,19,.627,—,33,18,96.6,92.7
Cleveland Cavaliers,31,22,.585,2.0,31,22,96.4,93.8
Chicago Bulls,29,25,.537,4.5,34,20,99.1,95.4
Indiana Pacers,28,24,.538,4.5,26,26,96.8,96.8
Milwaukee Bucks,19,34,.358,14.0,19,34,99.5,104.0
Washington Wizards,29,21,.580,—,25,25,105.8,105.7
Orlando Magic,27,26,.509,3.5,28,25,94.3,93.4
Miami Heat,26,26,.500,4.0,23,29,96.5,98.0
Atlanta Hawks,21,31,.404,9.0,18,34,92.5,96.8
Charlotte Bobcats,19,33,.365,11.0,17,35,94.8,99.8
Utah Jazz,35,17,.673,—,31,21,102.3,99.4
Denver Nuggets,26,25,.510,8.5,28,23,105.6,103.9
Minnesota Timberwolves,25,27,.481,10.0,25,27,96.5,97.2
Portland Trail Blazers,22,32,.407,14.0,19,35,93.6,97.8
Seattle SuperSonics,20,32,.385,15.0,21,31,100.3,102.9
Phoenix Suns,39,13,.750,—,38,14,110.7,103.4
Los Angeles Lakers,30,24,.556,10.0,29,25,103.1,102.2
Los Angeles Clippers,25,28,.472,14.5,23,30,95.7,97.3
Golden State Warriors,25,29,.463,15.0,24,30,105.9,107.5
Sacramento Kings,22,29,.431,16.5,24,27,100.2,100.8
Dallas Mavericks,44,9,.830,—,40,13,99.9,92.5
San Antonio Spurs,35,18,.660,9.0,40,13,98.3,91.0
Houston Rockets,33,19,.635,10.5,36,16,95.9,90.3
New Orleans/Oklahoma City Hornets,25,28,.472,19.0,23,30,92.5,94.4
Memphis Grizzlies,14,40,.259,30.5,18,36,100.7,105.7
