Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,28,11,.718,—,26,13,101.3,96.0
Toronto Raptors,26,15,.634,3.0,26,15,100.6,96.9
Chicago Bulls,24,16,.600,4.5,22,18,102.1,100.7
Atlanta Hawks,25,17,.595,4.5,25,17,102.6,100.1
Miami Heat,23,18,.561,6.0,22,19,96.4,95.5
Detroit Pistons,22,19,.537,7.0,23,18,101.4,99.5
Indiana Pacers,22,19,.537,7.0,25,16,102.7,99.6
Boston Celtics,22,20,.524,7.5,25,17,103.6,100.4
Orlando Magic,20,20,.500,8.5,20,20,98.6,98.8
New York Knicks,21,22,.488,9.0,20,23,99.3,100.1
Washington Wizards,19,21,.475,9.5,17,23,102.1,104.2
Charlotte Hornets,19,22,.463,10.0,22,19,101.7,100.8
Milwaukee Bucks,18,25,.419,12.0,14,29,98.3,103.3
Brooklyn Nets,11,31,.262,18.5,11,31,95.7,103.3
Philadelphia 76ers,5,38,.116,25.0,8,35,94.3,105.2
Golden State Warriors,38,4,.905,—,34,8,114.3,102.6
San Antonio Spurs,36,6,.857,2.0,37,5,103.9,89.6
Oklahoma City Thunder,30,12,.714,8.0,32,10,108.5,100.0
Los Angeles Clippers,27,14,.659,10.5,26,15,104.8,101.0
Dallas Mavericks,24,19,.558,14.5,21,22,100.9,101.1
Memphis Grizzlies,24,19,.558,14.5,18,25,96.3,98.7
Houston Rockets,22,21,.512,16.5,20,23,104.3,105.3
Portland Trail Blazers,19,25,.432,20.0,20,24,101.5,102.8
Utah Jazz,18,23,.439,19.5,20,21,97.1,97.2
Sacramento Kings,17,23,.425,20.0,17,23,106.3,108.3
Denver Nuggets,16,25,.390,21.5,15,26,99.3,103.4
New Orleans Pelicans,13,27,.325,24.0,15,25,101.4,105.4
Minnesota Timberwolves,13,29,.310,25.0,16,26,99.0,102.5
Phoenix Suns,13,29,.310,25.0,14,28,102.1,106.9
Los Angeles Lakers,9,34,.209,29.5,9,34,96.3,106.0
