Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,46,33,.582,—,48,31,101.1,97.9
Brooklyn Nets,43,36,.544,3.0,38,41,98.7,99.4
New York Knicks,34,45,.430,12.0,36,43,98.5,99.6
Boston Celtics,24,55,.304,22.0,27,52,95.8,100.4
Philadelphia 76ers,17,62,.215,29.0,15,64,99.2,110.2
Indiana Pacers,54,26,.675,—,52,28,96.6,92.4
Chicago Bulls,47,32,.595,6.5,45,34,93.6,91.7
Cleveland Cavaliers,32,48,.400,22.0,30,50,98.0,101.6
Detroit Pistons,29,51,.363,25.0,30,50,100.9,104.5
Milwaukee Bucks,15,64,.190,38.5,19,60,95.4,103.5
Miami Heat,54,25,.684,—,54,25,102.7,97.2
Washington Wizards,41,38,.519,13.0,41,38,100.2,99.5
Charlotte Bobcats,40,39,.506,14.0,38,41,96.8,97.2
Atlanta Hawks,36,43,.456,18.0,37,42,101.0,101.7
Orlando Magic,23,56,.291,31.0,26,53,96.8,101.9
Oklahoma City Thunder,58,21,.734,—,57,22,106.4,99.6
Portland Trail Blazers,52,28,.650,6.5,50,30,106.6,102.6
Minnesota Timberwolves,40,39,.506,18.0,47,32,106.5,103.5
Denver Nuggets,35,44,.443,23.0,34,45,104.3,106.4
Utah Jazz,24,55,.304,34.0,21,58,94.4,101.6
Los Angeles Clippers,55,24,.696,—,57,22,107.7,100.8
Golden State Warriors,49,30,.620,6.0,52,27,103.6,98.8
Phoenix Suns,47,32,.595,8.0,47,32,105.5,102.7
Sacramento Kings,27,52,.342,28.0,32,47,100.4,103.2
Los Angeles Lakers,25,54,.316,30.0,23,56,102.8,109.5
San Antonio Spurs,62,18,.775,—,60,20,105.5,97.4
Houston Rockets,52,27,.658,9.5,51,28,107.8,103.1
Dallas Mavericks,48,32,.600,14.0,47,33,104.9,102.5
Memphis Grizzlies,47,32,.595,14.5,44,35,95.9,94.5
New Orleans Pelicans,32,47,.405,29.5,32,47,99.6,102.5
