Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,48,32,.600,—,48,32,104.3,101.2
Boston Celtics,38,42,.475,10.0,40,40,101.4,101.3
Brooklyn Nets,37,43,.463,11.0,32,48,98.1,100.9
Philadelphia 76ers,18,62,.225,30.0,17,63,91.8,100.8
New York Knicks,16,64,.200,32.0,16,64,91.7,101.0
Cleveland Cavaliers,51,29,.638,—,52,28,102.9,98.6
Chicago Bulls,48,32,.600,3.0,47,33,100.8,98.1
Milwaukee Bucks,40,40,.500,11.0,41,39,97.7,97.3
Indiana Pacers,37,43,.463,14.0,41,39,97.5,97.1
Detroit Pistons,31,49,.388,20.0,37,43,98.4,99.5
Atlanta Hawks,60,20,.750,—,55,25,102.7,97.0
Washington Wizards,46,34,.575,14.0,42,38,98.5,97.6
Miami Heat,35,45,.438,25.0,32,48,94.5,97.3
Charlotte Hornets,33,47,.413,27.0,31,49,94.3,97.4
Orlando Magic,25,55,.313,35.0,25,55,95.8,101.4
Portland Trail Blazers,51,29,.638,—,53,27,103.0,98.3
Oklahoma City Thunder,43,37,.538,8.0,45,35,103.6,101.8
Utah Jazz,37,43,.463,14.0,41,39,95.0,94.7
Denver Nuggets,30,50,.375,21.0,31,49,101.1,104.6
Minnesota Timberwolves,16,64,.200,35.0,19,61,97.7,106.2
Golden State Warriors,65,15,.813,—,64,16,109.7,99.4
Los Angeles Clippers,54,26,.675,11.0,57,23,106.6,100.1
Phoenix Suns,39,42,.481,26.5,38,43,102.4,103.2
Sacramento Kings,27,53,.338,38.0,29,51,101.1,105.3
Los Angeles Lakers,21,59,.263,44.0,23,57,98.5,105.1
San Antonio Spurs,55,26,.679,—,57,24,103.2,96.9
Houston Rockets,54,26,.675,0.5,48,32,103.8,100.7
Memphis Grizzlies,54,26,.675,0.5,49,31,98.3,95.0
Dallas Mavericks,49,31,.613,5.5,48,32,105.3,102.3
New Orleans Pelicans,43,37,.538,11.5,42,38,99.2,98.6
