Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,11,11,.500,—,11,11,101.9,101.7
New Jersey Nets,9,11,.450,1.0,9,11,94.2,96.2
Boston Celtics,8,12,.400,2.0,8,12,96.9,99.7
New York Knicks,6,14,.300,4.0,7,13,91.9,95.7
Toronto Raptors,4,17,.190,6.5,6,15,96.2,103.6
Detroit Pistons,15,3,.833,—,13,5,98.7,92.0
Indiana Pacers,12,7,.632,3.5,13,6,94.3,89.5
Milwaukee Bucks,12,7,.632,3.5,9,10,98.7,99.3
Cleveland Cavaliers,11,9,.550,5.0,12,8,101.6,98.6
Chicago Bulls,10,10,.500,6.0,9,11,95.4,97.2
Miami Heat,12,10,.545,—,13,9,96.4,94.2
Washington Wizards,9,11,.450,2.0,11,9,99.8,99.0
Orlando Magic,8,11,.421,2.5,6,13,85.9,90.5
Charlotte Bobcats,5,17,.227,7.0,9,13,96.7,99.4
Atlanta Hawks,4,16,.200,7.0,5,15,91.1,98.5
Minnesota Timberwolves,12,8,.600,—,13,7,93.2,89.1
Denver Nuggets,12,10,.545,1.0,12,10,97.4,95.5
Seattle SuperSonics,9,11,.450,3.0,7,13,100.9,105.1
Utah Jazz,9,12,.429,3.5,8,13,88.3,90.9
Portland Trail Blazers,6,14,.300,6.0,4,16,85.9,95.9
Los Angeles Clippers,14,7,.667,—,13,8,98.3,95.0
Phoenix Suns,13,7,.650,0.5,14,6,103.1,96.7
Golden State Warriors,13,8,.619,1.0,13,8,98.9,96.1
Los Angeles Lakers,11,10,.524,3.0,11,10,96.8,96.0
Sacramento Kings,10,12,.455,4.5,11,11,99.4,98.8
San Antonio Spurs,17,4,.810,—,16,5,97.5,89.8
Dallas Mavericks,15,6,.714,2.0,14,7,98.2,93.4
Memphis Grizzlies,13,7,.650,3.5,14,6,89.6,84.9
New Orleans/Oklahoma City Hornets,9,12,.429,8.0,8,13,91.4,94.7
Houston Rockets,7,12,.368,9.0,9,10,87.5,88.7
