Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,21,3,.875,—,21,3,100.3,86.4
Toronto Raptors,15,14,.517,8.5,16,13,98.0,96.1
New Jersey Nets,12,15,.444,10.5,9,18,91.9,97.0
Philadelphia 76ers,11,16,.407,11.5,12,15,93.6,94.8
New York Knicks,8,18,.308,14.0,6,20,94.3,102.0
Detroit Pistons,19,7,.731,—,21,5,99.0,90.0
Indiana Pacers,15,13,.536,5.0,14,14,104.5,104.1
Cleveland Cavaliers,12,15,.444,7.5,9,18,96.4,100.8
Milwaukee Bucks,11,15,.423,8.0,9,17,95.4,99.9
Chicago Bulls,9,16,.360,9.5,8,17,92.0,96.7
Orlando Magic,18,10,.643,—,17,11,103.3,99.6
Atlanta Hawks,14,12,.538,3.0,12,14,94.3,94.9
Washington Wizards,13,13,.500,4.0,14,12,99.9,98.8
Charlotte Bobcats,10,15,.400,6.5,8,17,92.9,97.9
Miami Heat,8,19,.296,9.5,10,17,94.8,98.9
Denver Nuggets,15,11,.577,—,16,10,106.1,102.8
Portland Trail Blazers,15,12,.556,0.5,12,15,95.5,96.9
Utah Jazz,15,14,.517,1.5,19,10,104.9,100.0
Seattle SuperSonics,8,19,.296,7.5,8,19,98.9,105.7
Minnesota Timberwolves,4,22,.154,11.0,6,20,93.6,102.0
Phoenix Suns,19,8,.704,—,18,9,109.5,104.3
Los Angeles Lakers,16,10,.615,2.5,17,9,106.3,101.2
Golden State Warriors,15,12,.556,4.0,15,12,108.3,106.7
Sacramento Kings,11,14,.440,7.0,10,15,98.8,101.2
Los Angeles Clippers,9,17,.346,9.5,9,17,93.3,98.2
San Antonio Spurs,19,7,.731,—,19,7,99.7,93.0
Dallas Mavericks,19,9,.679,1.0,18,10,102.0,98.1
New Orleans Hornets,17,10,.630,2.5,16,11,96.3,93.5
Houston Rockets,13,14,.481,6.5,14,13,95.2,94.3
Memphis Grizzlies,8,19,.296,11.5,11,16,101.8,105.0
