Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,33,29,.532,—,34,28,101.2,100.0
Philadelphia 76ers,30,32,.484,3.0,28,34,98.3,99.7
New Jersey Nets,27,35,.435,6.0,22,40,89.8,93.9
New York Knicks,26,34,.433,6.0,25,35,96.8,99.3
Toronto Raptors,26,36,.419,7.0,28,34,99.3,100.6
Detroit Pistons,37,23,.617,—,38,22,92.7,89.2
Chicago Bulls,32,27,.542,4.5,29,30,93.7,93.8
Cleveland Cavaliers,32,27,.542,4.5,34,25,97.3,95.2
Indiana Pacers,31,30,.508,6.5,30,31,92.8,93.1
Milwaukee Bucks,25,35,.417,12.0,27,33,97.2,98.8
Miami Heat,47,16,.746,—,45,18,102.4,96.0
Washington Wizards,33,26,.559,12.0,29,30,100.5,100.8
Orlando Magic,31,30,.508,15.0,29,32,99.9,100.6
Charlotte Bobcats,12,47,.203,33.0,16,43,92.6,99.2
Atlanta Hawks,11,50,.180,35.0,13,48,91.2,100.2
Seattle SuperSonics,41,19,.683,—,38,22,100.5,96.6
Minnesota Timberwolves,32,31,.508,10.5,33,30,96.3,95.7
Denver Nuggets,31,29,.517,10.0,30,30,95.9,95.9
Portland Trail Blazers,22,37,.373,18.5,22,37,92.7,96.1
Utah Jazz,20,41,.328,21.5,23,38,94.8,98.2
Phoenix Suns,47,15,.758,—,45,17,110.6,103.4
Sacramento Kings,39,24,.619,8.5,36,27,102.6,100.5
Los Angeles Lakers,31,29,.517,15.0,28,32,98.4,99.2
Los Angeles Clippers,27,35,.435,20.0,30,32,95.7,96.3
Golden State Warriors,19,43,.306,28.0,21,41,95.2,99.8
San Antonio Spurs,47,14,.770,—,50,11,96.9,86.8
Dallas Mavericks,40,21,.656,7.0,40,21,102.6,98.1
Houston Rockets,36,25,.590,11.0,36,25,94.5,91.9
Memphis Grizzlies,35,26,.574,12.0,37,24,93.8,90.7
New Orleans Hornets,13,47,.217,33.5,15,45,87.9,94.9
