Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Miami Heat,31,17,.646,—,30,18,97.7,94.0
New York Knicks,30,19,.612,1.5,27,22,92.7,91.3
Philadelphia 76ers,27,23,.540,5.0,25,25,94.4,94.6
Orlando Magic,25,26,.490,7.5,27,24,102.4,101.4
Boston Celtics,22,28,.440,10.0,21,29,97.4,99.6
New Jersey Nets,19,31,.380,13.0,23,27,97.0,98.3
Washington Wizards,15,36,.294,17.5,17,34,95.7,100.7
Indiana Pacers,33,16,.673,—,35,14,102.6,96.1
Charlotte Hornets,28,21,.571,5.0,28,21,99.6,97.6
Toronto Raptors,27,22,.551,6.0,25,24,99.1,98.6
Milwaukee Bucks,27,24,.529,7.0,26,25,103.5,103.0
Detroit Pistons,25,24,.510,8.0,26,23,103.9,103.3
Atlanta Hawks,20,28,.417,12.5,21,27,99.0,100.8
Cleveland Cavaliers,20,30,.400,13.5,19,31,97.3,100.6
Chicago Bulls,10,38,.208,22.5,9,39,85.4,95.3
San Antonio Spurs,32,18,.640,—,36,14,95.7,89.4
Utah Jazz,29,19,.604,2.0,30,18,95.5,92.0
Minnesota Timberwolves,27,22,.551,4.5,25,24,96.9,96.4
Denver Nuggets,22,27,.449,9.5,21,28,98.3,100.6
Houston Rockets,21,30,.412,11.5,23,28,98.5,99.9
Dallas Mavericks,20,29,.408,11.5,22,27,101.9,103.4
Vancouver Grizzlies,15,34,.306,16.5,17,32,93.9,98.4
Portland Trail Blazers,40,11,.784,—,39,12,97.1,89.3
Los Angeles Lakers,39,11,.780,0.5,39,11,99.2,90.5
Seattle SuperSonics,32,20,.615,8.5,28,24,98.2,97.0
Phoenix Suns,30,19,.612,9.0,32,17,99.1,94.8
Sacramento Kings,30,19,.612,9.0,29,20,105.6,102.8
Golden State Warriors,12,37,.245,27.0,13,36,95.9,102.8
Los Angeles Clippers,11,40,.216,29.0,9,42,91.8,102.8
