Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,57,22,.722,—,58,21,111.7,103.8
Boston Celtics,54,25,.684,3.0,50,29,103.9,100.2
Philadelphia 76ers,49,30,.620,8.0,50,29,109.4,105.4
Cleveland Cavaliers,49,31,.613,8.5,42,38,110.9,109.9
Indiana Pacers,47,33,.588,10.5,44,36,105.5,103.8
Miami Heat,43,37,.538,14.5,42,38,103.4,102.7
Milwaukee Bucks,42,37,.532,15.0,39,40,106.6,106.8
Washington Wizards,42,38,.525,15.5,41,39,106.7,106.2
Detroit Pistons,38,41,.481,19.0,39,40,103.5,103.7
Charlotte Hornets,35,45,.438,22.5,40,40,108.0,108.0
New York Knicks,28,51,.354,29.0,31,48,104.4,107.9
Chicago Bulls,27,52,.342,30.0,24,55,103.2,109.6
Brooklyn Nets,26,53,.329,31.0,29,50,106.4,110.6
Orlando Magic,24,55,.304,33.0,27,52,103.7,108.5
Atlanta Hawks,23,57,.288,34.5,26,54,103.1,108.7
Houston Rockets,64,15,.810,—,60,19,112.9,104.0
Golden State Warriors,57,22,.722,7.0,55,24,113.8,107.2
Portland Trail Blazers,48,31,.608,16.0,47,32,106.0,103.2
Utah Jazz,46,33,.582,18.0,50,29,104.0,100.1
New Orleans Pelicans,45,34,.570,19.0,42,37,111.4,110.6
Oklahoma City Thunder,45,34,.570,19.0,47,32,107.4,104.4
San Antonio Spurs,45,34,.570,19.0,48,31,102.7,99.7
Minnesota Timberwolves,45,35,.563,19.5,45,35,109.4,107.5
Denver Nuggets,44,35,.557,20.0,43,36,110.0,108.7
Los Angeles Clippers,42,37,.532,22.0,41,38,109.1,108.5
Los Angeles Lakers,34,45,.430,30.0,36,43,108.2,109.8
Sacramento Kings,26,54,.325,38.5,22,58,99.0,106.2
Dallas Mavericks,24,56,.300,40.5,33,47,102.5,105.1
Memphis Grizzlies,21,58,.266,43.0,24,55,98.7,104.9
Phoenix Suns,20,60,.250,44.5,18,62,103.7,113.5
