Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Miami Heat,23,12,.657,—,22,13,97.7,94.4
New York Knicks,21,14,.600,2.0,20,15,92.0,90.2
Philadelphia 76ers,20,16,.556,3.5,18,18,93.3,93.5
Orlando Magic,16,21,.432,8.0,17,20,101.7,103.1
New Jersey Nets,15,20,.429,8.0,16,19,96.2,97.5
Boston Celtics,15,20,.429,8.0,15,20,96.7,98.3
Washington Wizards,12,25,.324,12.0,13,24,94.3,98.5
Indiana Pacers,24,11,.686,—,25,10,103.1,96.3
Detroit Pistons,20,15,.571,4.0,20,15,104.6,102.2
Toronto Raptors,20,16,.556,4.5,18,18,98.5,98.7
Milwaukee Bucks,20,17,.541,5.0,21,16,103.9,102.2
Charlotte Hornets,18,16,.529,5.5,18,16,99.7,98.6
Cleveland Cavaliers,16,20,.444,8.5,15,21,97.7,100.4
Atlanta Hawks,13,21,.382,10.5,15,19,99.9,101.9
Chicago Bulls,5,28,.152,18.0,5,28,84.7,95.1
San Antonio Spurs,24,14,.632,—,28,10,96.2,89.7
Utah Jazz,23,11,.676,-1.0,23,11,95.5,90.2
Minnesota Timberwolves,18,15,.545,3.5,18,15,98.2,97.0
Denver Nuggets,17,18,.486,5.5,14,21,96.9,99.4
Dallas Mavericks,11,24,.314,11.5,13,22,100.5,104.2
Houston Rockets,11,24,.314,11.5,14,21,97.8,100.3
Vancouver Grizzlies,10,26,.278,13.0,10,26,93.4,99.7
Los Angeles Lakers,31,6,.838,—,29,8,99.8,91.2
Portland Trail Blazers,28,8,.778,2.5,28,8,97.2,88.4
Seattle SuperSonics,24,13,.649,7.0,20,17,99.4,98.2
Sacramento Kings,21,12,.636,8.0,19,14,105.3,102.7
Phoenix Suns,20,15,.571,10.0,21,14,98.9,95.8
Los Angeles Clippers,10,25,.286,20.0,8,27,93.0,101.1
Golden State Warriors,6,29,.171,24.0,8,27,94.2,102.5
