Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,30,14,.682,—,28,16,109.7,105.1
Toronto Raptors,28,18,.609,3.0,30,16,109.7,104.8
Boston Celtics,27,18,.600,3.5,25,20,107.6,105.8
Atlanta Hawks,27,19,.587,4.0,23,23,103.3,103.0
Washington Wizards,25,20,.556,5.5,24,21,106.6,105.7
Charlotte Hornets,23,23,.500,8.0,26,20,105.2,103.4
Indiana Pacers,22,22,.500,8.0,20,24,105.3,106.8
Chicago Bulls,23,24,.489,8.5,23,24,101.5,101.5
Milwaukee Bucks,21,24,.467,9.5,23,22,105.0,104.5
Detroit Pistons,21,25,.457,10.0,22,24,100.6,101.3
New York Knicks,20,27,.426,11.5,19,28,105.4,108.1
Orlando Magic,18,29,.383,13.5,16,31,99.7,104.9
Philadelphia 76ers,17,27,.386,13.0,15,29,99.9,105.0
Miami Heat,16,30,.348,15.0,18,28,99.2,102.5
Brooklyn Nets,9,36,.200,21.5,11,34,105.8,114.7
Golden State Warriors,39,7,.848,—,38,8,117.5,104.8
San Antonio Spurs,36,9,.800,2.5,35,10,107.7,98.8
Houston Rockets,34,15,.694,6.5,34,15,114.3,108.1
Los Angeles Clippers,30,17,.638,9.5,31,16,108.0,103.0
Utah Jazz,29,18,.617,10.5,30,17,99.4,95.5
Oklahoma City Thunder,27,19,.587,12.0,24,22,106.3,105.3
Memphis Grizzlies,27,20,.574,12.5,24,23,99.7,99.4
Portland Trail Blazers,20,27,.426,19.5,19,28,107.4,110.2
Denver Nuggets,19,25,.432,19.0,20,24,109.7,110.9
Sacramento Kings,18,27,.400,20.5,18,27,102.8,105.6
New Orleans Pelicans,18,28,.391,21.0,19,27,103.3,106.2
Minnesota Timberwolves,17,28,.378,21.5,21,24,103.5,104.5
Dallas Mavericks,16,29,.356,22.5,17,28,96.7,99.9
Los Angeles Lakers,16,33,.327,24.5,15,34,104.0,110.3
Phoenix Suns,15,30,.333,23.5,15,30,106.2,111.5
