Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,12,17,.414,—,13,16,95.0,96.9
Toronto Raptors,11,15,.423,-0.5,13,13,99.3,99.4
Brooklyn Nets,9,18,.333,2.0,9,18,97.6,102.6
New York Knicks,9,18,.333,2.0,11,16,95.0,97.9
Philadelphia 76ers,8,20,.286,3.5,6,22,102.4,111.7
Indiana Pacers,23,5,.821,—,22,6,98.6,89.4
Detroit Pistons,14,16,.467,10.0,14,16,100.8,101.7
Chicago Bulls,10,16,.385,12.0,12,14,91.8,93.3
Cleveland Cavaliers,10,17,.370,12.5,8,19,95.5,101.7
Milwaukee Bucks,6,22,.214,17.0,7,21,92.6,100.2
Miami Heat,21,6,.778,—,20,7,104.8,97.0
Atlanta Hawks,15,13,.536,6.5,16,12,102.3,100.1
Charlotte Bobcats,14,15,.483,8.0,13,16,92.4,93.6
Washington Wizards,12,13,.480,8.0,12,13,99.2,100.0
Orlando Magic,8,20,.286,13.5,10,18,96.6,100.8
Portland Trail Blazers,23,5,.821,—,20,8,108.4,102.1
Oklahoma City Thunder,22,5,.815,0.5,20,7,105.7,98.6
Denver Nuggets,14,13,.519,8.5,14,13,100.5,100.1
Minnesota Timberwolves,13,15,.464,10.0,17,11,105.6,102.7
Utah Jazz,8,23,.258,16.5,7,24,92.7,101.5
Los Angeles Clippers,20,9,.690,—,20,9,105.1,99.1
Phoenix Suns,17,10,.630,2.0,17,10,103.8,100.4
Golden State Warriors,16,13,.552,4.0,18,11,102.5,99.1
Los Angeles Lakers,13,15,.464,6.5,10,18,99.5,103.4
Sacramento Kings,8,19,.296,11.0,10,17,99.7,103.6
San Antonio Spurs,22,6,.786,—,21,7,103.3,95.5
Houston Rockets,18,11,.621,4.5,18,11,106.3,102.4
Dallas Mavericks,16,12,.571,6.0,15,13,103.8,102.4
New Orleans Pelicans,12,14,.462,9.0,13,13,102.8,102.7
Memphis Grizzlies,12,15,.444,9.5,10,17,94.0,97.1
