Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,38,25,.603,—,39,24,104.4,101.0
Boston Celtics,26,36,.419,11.5,28,34,100.9,102.2
Brooklyn Nets,25,36,.410,12.0,23,38,96.3,99.8
Philadelphia 76ers,14,49,.222,24.0,12,51,90.6,100.7
New York Knicks,12,50,.194,25.5,13,49,92.3,101.3
Cleveland Cavaliers,40,25,.615,—,41,24,102.5,98.5
Chicago Bulls,39,26,.600,1.0,37,28,100.9,98.8
Milwaukee Bucks,33,30,.524,6.0,34,29,97.7,96.7
Indiana Pacers,28,34,.452,10.5,31,31,96.1,96.1
Detroit Pistons,23,39,.371,15.5,28,34,98.3,99.8
Atlanta Hawks,50,13,.794,—,45,18,102.8,96.4
Washington Wizards,36,28,.563,14.5,34,30,98.4,97.5
Charlotte Hornets,28,34,.452,21.5,27,35,94.8,96.8
Miami Heat,28,35,.444,22.0,26,37,94.4,97.0
Orlando Magic,21,43,.328,29.5,20,44,95.9,101.2
Portland Trail Blazers,41,20,.672,—,41,20,102.4,97.4
Oklahoma City Thunder,35,28,.556,7.0,37,26,102.3,99.6
Utah Jazz,26,36,.419,15.5,29,33,95.2,96.0
Denver Nuggets,23,41,.359,19.5,23,41,99.8,103.8
Minnesota Timberwolves,14,48,.226,27.5,16,46,97.6,105.4
Golden State Warriors,50,12,.806,—,49,13,109.6,99.4
Los Angeles Clippers,41,23,.641,10.0,44,20,106.0,100.0
Phoenix Suns,33,32,.508,18.5,33,32,104.9,104.7
Sacramento Kings,21,41,.339,29.0,22,40,100.7,105.1
Los Angeles Lakers,16,46,.258,34.0,18,44,99.3,105.7
Memphis Grizzlies,45,18,.714,—,40,23,99.3,95.5
Houston Rockets,43,20,.683,2.0,39,24,103.3,99.7
Dallas Mavericks,41,24,.631,5.0,41,24,104.4,100.4
San Antonio Spurs,39,23,.629,5.5,40,22,101.3,97.2
New Orleans Pelicans,35,29,.547,10.5,33,31,99.6,99.1
