Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Miami Heat,15,5,.750,—,14,6,89.1,83.6
Orlando Magic,15,7,.682,1.0,13,9,89.8,87.6
Philadelphia 76ers,12,8,.600,3.0,14,6,89.8,84.9
New York Knicks,11,9,.550,4.0,11,9,84.4,83.5
Washington Wizards,8,12,.400,7.0,8,12,90.2,93.1
Boston Celtics,7,11,.389,7.0,7,11,94.9,98.2
New Jersey Nets,3,16,.158,11.5,5,14,85.8,92.6
Indiana Pacers,14,5,.737,—,12,7,93.2,90.2
Milwaukee Bucks,12,6,.667,1.5,12,6,91.6,87.8
Detroit Pistons,12,8,.600,2.5,13,7,89.7,85.9
Atlanta Hawks,11,9,.550,3.5,12,8,86.9,83.9
Cleveland Cavaliers,8,10,.444,5.5,9,9,87.6,87.4
Charlotte Hornets,6,12,.333,7.5,5,13,87.4,92.8
Toronto Raptors,6,12,.333,7.5,7,11,88.4,91.8
Chicago Bulls,6,14,.300,8.5,6,14,81.8,86.9
Utah Jazz,17,4,.810,—,17,4,95.4,85.8
San Antonio Spurs,13,8,.619,4.0,15,6,91.2,85.0
Houston Rockets,13,8,.619,4.0,11,10,92.1,91.6
Minnesota Timberwolves,13,8,.619,4.0,13,8,94.1,91.1
Dallas Mavericks,8,14,.364,9.5,9,13,89.9,92.7
Denver Nuggets,5,16,.238,12.0,5,16,92.2,99.8
Vancouver Grizzlies,4,17,.190,13.0,4,17,91.6,100.9
Portland Trail Blazers,16,4,.800,—,16,4,96.7,88.3
Los Angeles Lakers,16,6,.727,1.0,16,6,98.1,92.0
Seattle SuperSonics,10,9,.526,5.5,9,10,90.7,90.8
Phoenix Suns,10,10,.500,6.0,10,10,95.9,96.0
Sacramento Kings,9,12,.429,7.5,10,11,99.1,100.0
Golden State Warriors,9,12,.429,7.5,7,14,87.4,91.2
Los Angeles Clippers,1,18,.053,14.5,3,16,89.6,101.4
