Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New York Knicks,32,18,.640,—,33,17,100.3,95.7
Brooklyn Nets,31,22,.585,2.5,28,25,95.2,94.7
Boston Celtics,28,24,.538,5.0,26,26,95.8,95.8
Philadelphia 76ers,22,29,.431,10.5,20,31,92.3,95.4
Toronto Raptors,21,32,.396,12.5,24,29,97.7,99.1
Indiana Pacers,32,21,.604,—,32,21,92.8,89.9
Chicago Bulls,30,22,.577,1.5,29,23,93.1,91.5
Milwaukee Bucks,26,25,.510,5.0,24,27,97.5,98.5
Detroit Pistons,21,33,.389,11.5,24,30,95.3,96.9
Cleveland Cavaliers,16,37,.302,16.0,19,34,97.0,101.3
Miami Heat,35,14,.714,—,35,14,103.1,96.7
Atlanta Hawks,29,22,.569,7.0,27,24,97.0,96.2
Washington Wizards,15,36,.294,21.0,18,33,91.3,95.2
Orlando Magic,15,37,.288,21.5,16,36,94.0,99.3
Charlotte Bobcats,12,40,.231,24.5,11,41,93.8,102.7
Oklahoma City Thunder,39,13,.750,—,40,12,106.2,97.0
Denver Nuggets,33,21,.611,7.0,33,21,105.1,101.5
Utah Jazz,30,24,.556,10.0,26,28,98.3,98.6
Portland Trail Blazers,25,28,.472,14.5,21,32,96.7,99.7
Minnesota Timberwolves,19,31,.380,19.0,21,29,95.1,97.2
Los Angeles Clippers,38,17,.691,—,39,16,100.0,93.6
Golden State Warriors,30,22,.577,6.5,26,26,101.0,101.2
Los Angeles Lakers,25,28,.472,12.0,29,24,101.6,100.5
Sacramento Kings,19,35,.352,18.5,15,39,96.8,103.8
Phoenix Suns,17,36,.321,20.0,17,36,94.7,99.9
San Antonio Spurs,42,12,.778,—,41,13,104.2,95.8
Memphis Grizzlies,33,18,.647,7.5,32,19,93.7,90.2
Houston Rockets,29,26,.527,13.5,33,22,106.1,103.3
Dallas Mavericks,23,29,.442,18.0,24,28,101.3,102.8
New Orleans Hornets,19,34,.358,22.5,21,32,94.1,97.1
