Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,33,26,.559,—,36,23,100.2,97.1
Brooklyn Nets,30,29,.508,3.0,26,33,97.6,99.2
New York Knicks,22,40,.355,12.5,25,37,97.7,100.5
Boston Celtics,20,41,.328,14.0,22,39,95.3,99.2
Philadelphia 76ers,15,46,.246,19.0,11,50,99.8,111.0
Indiana Pacers,46,15,.754,—,45,16,98.9,91.6
Chicago Bulls,34,27,.557,12.0,33,28,93.3,92.3
Detroit Pistons,24,37,.393,22.0,25,36,100.8,103.4
Cleveland Cavaliers,24,38,.387,22.5,22,40,97.0,101.5
Milwaukee Bucks,12,48,.200,33.5,14,46,93.9,102.1
Miami Heat,43,16,.729,—,41,18,104.4,98.6
Washington Wizards,32,29,.525,12.0,32,29,100.7,99.8
Charlotte Bobcats,28,33,.459,16.0,26,35,95.5,97.3
Atlanta Hawks,26,33,.441,17.0,28,31,101.5,102.3
Orlando Magic,19,44,.302,26.0,21,42,96.5,101.6
Oklahoma City Thunder,46,16,.742,—,44,18,105.7,99.0
Portland Trail Blazers,42,19,.689,3.5,41,20,107.7,102.6
Minnesota Timberwolves,30,30,.500,15.0,38,22,106.2,102.3
Denver Nuggets,26,34,.433,19.0,25,35,102.8,105.2
Utah Jazz,21,40,.344,24.5,18,43,94.6,100.6
Los Angeles Clippers,43,20,.683,—,46,17,107.7,100.6
Golden State Warriors,38,24,.613,4.5,41,21,103.3,98.6
Phoenix Suns,36,25,.590,6.0,36,25,105.5,102.7
Sacramento Kings,22,39,.361,20.0,26,35,101.7,103.9
Los Angeles Lakers,21,41,.339,21.5,19,43,101.4,107.4
San Antonio Spurs,45,16,.738,—,43,18,104.4,97.9
Houston Rockets,42,19,.689,3.0,40,21,106.3,101.7
Dallas Mavericks,36,26,.581,9.5,35,27,104.5,102.4
Memphis Grizzlies,34,26,.567,10.5,31,29,95.7,95.2
New Orleans Pelicans,24,37,.393,21.0,25,36,99.2,102.0
