Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,8,0,1.000,—,7,1,102.8,87.6
Toronto Raptors,5,4,.556,3.5,6,3,99.1,94.2
New Jersey Nets,4,5,.444,4.5,2,7,85.6,94.0
Philadelphia 76ers,3,6,.333,5.5,4,5,89.1,91.9
New York Knicks,2,6,.250,6.0,3,5,99.6,102.8
Detroit Pistons,6,3,.667,—,6,3,99.8,94.6
Cleveland Cavaliers,5,5,.500,1.5,4,6,99.6,102.7
Milwaukee Bucks,3,4,.429,2.0,3,4,92.9,96.7
Indiana Pacers,3,6,.333,3.0,3,6,98.4,103.7
Chicago Bulls,1,6,.143,4.0,1,6,88.7,98.4
Orlando Magic,8,2,.800,—,7,3,102.7,95.0
Charlotte Bobcats,4,4,.500,3.0,2,6,89.5,95.1
Atlanta Hawks,3,5,.375,4.0,3,5,99.0,101.4
Washington Wizards,3,5,.375,4.0,3,5,95.1,98.8
Miami Heat,1,8,.111,6.5,3,6,85.4,91.2
Utah Jazz,7,3,.700,—,7,3,108.1,100.7
Denver Nuggets,6,3,.667,0.5,6,3,108.3,101.8
Portland Trail Blazers,4,5,.444,2.5,4,5,94.1,97.1
Seattle SuperSonics,2,8,.200,5.0,3,7,100.9,108.1
Minnesota Timberwolves,1,6,.143,4.5,2,5,95.7,103.1
Phoenix Suns,7,2,.778,—,6,3,106.1,99.9
Los Angeles Lakers,5,3,.625,1.5,5,3,103.8,100.1
Los Angeles Clippers,5,3,.625,1.5,4,4,99.9,100.5
Sacramento Kings,3,6,.333,4.0,2,7,98.4,105.6
Golden State Warriors,1,6,.143,5.0,2,5,109.3,116.3
New Orleans Hornets,8,2,.800,—,8,2,99.5,91.3
San Antonio Spurs,8,2,.800,—,8,2,97.4,89.9
Dallas Mavericks,6,2,.750,1.0,6,2,102.8,94.6
Houston Rockets,6,4,.600,2.0,6,4,93.9,91.4
Memphis Grizzlies,2,6,.250,5.0,3,5,103.9,109.0
