Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,37,27,.578,—,40,24,100.3,96.8
Brooklyn Nets,33,31,.516,4.0,29,35,97.4,98.9
New York Knicks,27,40,.403,11.5,31,36,98.9,100.1
Boston Celtics,22,44,.333,16.0,24,42,95.2,99.2
Philadelphia 76ers,15,51,.227,23.0,12,54,99.4,110.8
Indiana Pacers,49,17,.742,—,48,18,98.8,92.2
Chicago Bulls,37,29,.561,12.0,36,30,93.4,92.2
Cleveland Cavaliers,26,40,.394,23.0,23,43,97.2,101.5
Detroit Pistons,25,41,.379,24.0,26,40,100.7,103.7
Milwaukee Bucks,13,53,.197,36.0,16,50,94.6,102.7
Miami Heat,44,19,.698,—,43,20,103.9,98.6
Washington Wizards,35,31,.530,10.5,35,31,100.5,99.8
Charlotte Bobcats,32,34,.485,13.5,30,36,95.8,97.2
Atlanta Hawks,29,35,.453,15.5,30,34,101.6,102.4
Orlando Magic,19,48,.284,27.0,22,45,97.1,102.3
Oklahoma City Thunder,48,17,.738,—,47,18,106.1,99.2
Portland Trail Blazers,43,23,.652,5.5,42,24,107.3,102.9
Minnesota Timberwolves,32,32,.500,15.5,40,24,106.1,102.5
Denver Nuggets,29,37,.439,19.5,28,38,103.5,105.6
Utah Jazz,22,44,.333,26.5,20,46,94.7,100.8
Los Angeles Clippers,47,20,.701,—,49,18,107.7,100.5
Golden State Warriors,41,26,.612,6.0,44,23,103.4,98.7
Phoenix Suns,37,28,.569,9.0,38,27,105.2,102.8
Sacramento Kings,23,43,.348,23.5,28,38,101.1,103.5
Los Angeles Lakers,22,44,.333,24.5,19,47,101.8,108.4
San Antonio Spurs,49,16,.754,—,47,18,104.8,97.7
Houston Rockets,44,21,.677,5.0,42,23,106.2,101.8
Dallas Mavericks,39,27,.591,10.5,37,29,104.2,102.3
Memphis Grizzlies,39,27,.591,10.5,36,30,95.8,94.6
New Orleans Pelicans,26,39,.400,23.0,27,38,99.5,102.0
