Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,21,15,.583,—,19,17,95.7,95.3
Philadelphia 76ers,18,20,.474,4.0,18,20,101.8,102.9
Boston Celtics,15,23,.395,7.0,17,21,99.7,101.4
New York Knicks,13,25,.342,9.0,14,24,97.3,101.0
Toronto Raptors,13,26,.333,9.5,15,24,98.6,101.9
Detroit Pistons,32,5,.865,—,30,7,99.6,90.3
Indiana Pacers,21,16,.568,11.0,23,14,94.1,90.9
Cleveland Cavaliers,20,16,.556,11.5,22,14,99.3,96.0
Milwaukee Bucks,19,18,.514,13.0,14,23,96.6,99.9
Chicago Bulls,16,22,.421,16.5,17,21,96.1,97.5
Miami Heat,23,16,.590,—,25,14,99.8,96.0
Washington Wizards,17,20,.459,5.0,19,18,100.6,100.2
Orlando Magic,14,22,.389,7.5,14,22,92.4,95.5
Charlotte Bobcats,11,28,.282,12.0,14,25,95.9,99.7
Atlanta Hawks,10,27,.270,12.0,10,27,94.3,100.9
Denver Nuggets,21,19,.525,—,22,18,100.5,99.2
Utah Jazz,20,19,.513,0.5,17,22,90.2,92.0
Minnesota Timberwolves,18,18,.500,1.0,20,16,91.8,90.3
Seattle SuperSonics,15,23,.395,5.0,13,25,100.5,105.4
Portland Trail Blazers,14,24,.368,6.0,10,28,88.7,95.9
Phoenix Suns,25,13,.658,—,27,11,105.2,99.1
Los Angeles Lakers,21,18,.538,4.5,22,17,97.9,95.8
Los Angeles Clippers,20,15,.571,3.5,19,16,97.1,95.9
Golden State Warriors,18,19,.486,6.5,17,20,99.5,100.4
Sacramento Kings,17,21,.447,8.0,18,20,99.4,99.9
San Antonio Spurs,30,9,.769,—,28,11,94.9,88.7
Dallas Mavericks,29,10,.744,1.0,27,12,99.8,94.2
Memphis Grizzlies,23,14,.622,6.0,23,14,90.2,86.9
New Orleans/Oklahoma City Hornets,19,19,.500,10.5,17,21,91.5,92.7
Houston Rockets,12,25,.324,17.0,14,23,88.5,91.9
