Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,42,28,.600,—,39,31,93.7,92.3
Philadelphia 76ers,32,38,.457,10.0,30,40,99.5,101.6
Boston Celtics,30,42,.417,13.0,33,39,98.3,99.6
Toronto Raptors,26,45,.366,16.5,31,40,100.6,102.7
New York Knicks,19,51,.271,23.0,20,50,96.0,102.6
Detroit Pistons,57,14,.803,—,53,18,96.7,89.6
Cleveland Cavaliers,42,29,.592,15.0,41,30,97.4,95.2
Milwaukee Bucks,36,35,.507,21.0,34,37,97.5,98.3
Indiana Pacers,35,36,.493,22.0,40,31,93.3,91.6
Chicago Bulls,31,40,.437,26.0,35,36,96.7,97.0
Miami Heat,48,23,.676,—,47,24,100.7,96.2
Washington Wizards,37,33,.529,10.5,39,31,101.8,99.9
Orlando Magic,28,44,.389,20.5,31,41,94.3,96.3
Atlanta Hawks,22,48,.314,25.5,23,47,97.1,102.3
Charlotte Bobcats,20,52,.278,28.5,25,47,96.6,101.3
Denver Nuggets,40,32,.556,—,38,34,101.0,100.0
Utah Jazz,34,37,.479,5.5,28,43,91.6,94.5
Minnesota Timberwolves,30,41,.423,9.5,32,39,92.0,93.2
Seattle SuperSonics,29,42,.408,10.5,25,46,101.9,106.3
Portland Trail Blazers,20,51,.282,19.5,15,56,88.6,97.6
Phoenix Suns,48,23,.676,—,48,23,108.0,102.2
Los Angeles Clippers,41,29,.586,6.5,40,30,97.3,95.5
Los Angeles Lakers,38,35,.521,11.0,40,33,98.6,97.1
Sacramento Kings,36,36,.500,12.5,39,33,98.7,97.5
Golden State Warriors,30,40,.429,17.5,32,38,98.6,99.9
San Antonio Spurs,56,16,.778,—,54,18,95.7,88.6
Dallas Mavericks,54,18,.750,2.0,51,21,99.2,93.0
Memphis Grizzlies,41,31,.569,15.0,44,28,91.6,88.6
New Orleans/Oklahoma City Hornets,33,37,.471,22.0,29,41,92.1,94.2
Houston Rockets,31,40,.437,24.5,32,39,90.7,91.8
