Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,27,9,.750,—,26,10,101.9,95.5
Toronto Raptors,24,15,.615,4.5,24,15,100.2,96.7
Atlanta Hawks,23,16,.590,5.5,22,17,102.5,100.8
Chicago Bulls,22,15,.595,5.5,20,17,102.1,100.8
Miami Heat,22,17,.564,6.5,22,17,96.9,95.5
Indiana Pacers,22,17,.564,6.5,24,15,102.1,98.4
Detroit Pistons,21,17,.553,7.0,22,16,101.2,99.2
Orlando Magic,20,18,.526,8.0,19,19,98.9,98.6
Boston Celtics,20,19,.513,8.5,24,15,102.6,99.5
New York Knicks,20,21,.488,9.5,19,22,98.9,99.8
Washington Wizards,18,19,.486,9.5,16,21,101.4,103.7
Charlotte Hornets,18,20,.474,10.0,21,17,101.2,100.0
Milwaukee Bucks,16,25,.390,13.5,13,28,97.9,103.6
Brooklyn Nets,11,28,.282,17.5,11,28,95.6,102.4
Philadelphia 76ers,4,36,.100,25.0,6,34,92.9,105.0
Golden State Warriors,36,3,.923,—,32,7,114.3,102.6
San Antonio Spurs,34,6,.850,2.5,35,5,103.8,89.7
Oklahoma City Thunder,28,12,.700,8.5,30,10,108.7,100.8
Los Angeles Clippers,26,13,.667,10.0,25,14,103.9,100.0
Dallas Mavericks,22,18,.550,14.5,20,20,101.3,101.2
Houston Rockets,21,19,.525,15.5,19,21,104.1,105.0
Memphis Grizzlies,21,19,.525,15.5,16,24,95.9,98.8
Utah Jazz,17,21,.447,18.5,18,20,96.1,96.8
Portland Trail Blazers,17,24,.415,20.0,19,22,101.2,102.6
Sacramento Kings,15,23,.395,20.5,16,22,106.3,108.6
Denver Nuggets,15,24,.385,21.0,14,25,98.6,102.9
Phoenix Suns,13,27,.325,23.5,15,25,102.5,106.4
New Orleans Pelicans,12,26,.316,23.5,14,24,101.2,105.4
Minnesota Timberwolves,12,28,.300,24.5,15,25,98.7,102.7
Los Angeles Lakers,9,31,.225,27.5,9,31,96.7,105.5
