Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,35,18,.660,—,39,14,96.7,89.8
Boston Celtics,30,23,.566,5.0,27,26,93.9,93.6
Philadelphia 76ers,28,24,.538,6.5,27,25,94.8,94.6
Washington Wizards,25,27,.481,9.5,26,26,92.0,91.9
Orlando Magic,25,29,.463,10.5,24,30,97.0,98.4
New York Knicks,23,29,.442,11.5,23,29,94.9,96.2
Miami Heat,18,35,.340,17.0,18,35,85.0,89.1
Indiana Pacers,37,16,.698,—,34,19,98.0,93.8
Detroit Pistons,36,16,.692,0.5,36,16,90.8,85.4
New Orleans Hornets,28,26,.519,9.5,30,24,94.0,92.6
Milwaukee Bucks,27,24,.529,9.0,27,24,98.6,98.0
Atlanta Hawks,20,33,.377,17.0,19,34,93.7,97.5
Chicago Bulls,18,35,.340,19.0,18,35,93.4,97.7
Toronto Raptors,16,35,.314,20.0,15,36,89.7,95.8
Cleveland Cavaliers,10,43,.189,27.0,10,43,90.5,100.8
Dallas Mavericks,40,12,.769,—,41,11,102.8,93.8
San Antonio Spurs,36,16,.692,4.0,34,18,94.2,89.9
Minnesota Timberwolves,33,21,.611,8.0,30,24,97.6,96.0
Utah Jazz,32,21,.604,8.5,35,18,96.3,91.7
Houston Rockets,27,24,.529,12.5,29,22,92.8,91.2
Memphis Grizzlies,15,36,.294,24.5,16,35,95.0,100.4
Denver Nuggets,12,41,.226,28.5,11,42,81.9,90.3
Sacramento Kings,36,18,.667,—,39,15,100.8,94.3
Portland Trail Blazers,34,18,.654,1.0,31,21,94.9,92.3
Phoenix Suns,30,23,.566,5.5,28,25,95.0,94.3
Los Angeles Lakers,26,25,.510,8.5,28,23,98.8,97.6
Golden State Warriors,24,28,.462,11.0,25,27,100.3,100.8
Seattle SuperSonics,21,30,.412,13.5,21,30,91.0,93.2
Los Angeles Clippers,18,34,.346,17.0,19,33,92.1,96.0
