Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,28,8,.778,—,25,11,110.3,103.6
Toronto Raptors,24,13,.649,4.5,26,11,110.6,104.4
Boston Celtics,23,14,.622,5.5,21,16,106.8,104.4
Atlanta Hawks,21,16,.568,7.5,18,19,102.3,102.8
Indiana Pacers,20,18,.526,9.0,19,19,105.8,106.2
Charlotte Hornets,20,18,.526,9.0,21,17,105.2,103.5
Chicago Bulls,19,18,.514,9.5,19,18,101.8,101.2
Washington Wizards,18,18,.500,10.0,17,19,105.4,106.0
Milwaukee Bucks,18,18,.500,10.0,20,16,105.0,102.9
Detroit Pistons,18,21,.462,11.5,20,19,100.3,100.3
New York Knicks,17,20,.459,11.5,15,22,105.7,108.8
Orlando Magic,16,23,.410,13.5,13,26,98.9,103.7
Miami Heat,11,28,.282,18.5,14,25,98.1,102.3
Philadelphia 76ers,10,25,.286,17.5,10,25,99.2,105.9
Brooklyn Nets,8,28,.222,20.0,9,27,105.4,114.0
Golden State Warriors,32,6,.842,—,31,7,117.5,105.7
San Antonio Spurs,30,7,.811,1.5,28,9,106.0,97.5
Houston Rockets,30,9,.769,2.5,28,11,114.6,107.0
Los Angeles Clippers,26,14,.650,7.0,27,13,107.9,102.5
Memphis Grizzlies,24,16,.600,9.0,21,19,99.3,98.6
Utah Jazz,23,16,.590,9.5,24,15,98.3,95.0
Oklahoma City Thunder,22,16,.579,10.0,21,17,106.8,105.3
Portland Trail Blazers,16,23,.410,16.5,15,24,108.2,111.5
Sacramento Kings,15,22,.405,16.5,15,22,102.3,105.0
Los Angeles Lakers,15,26,.366,18.5,15,26,105.3,109.8
Denver Nuggets,14,23,.378,17.5,15,22,108.0,111.2
New Orleans Pelicans,14,24,.368,18.0,15,23,102.2,105.6
Phoenix Suns,12,26,.316,20.0,12,26,105.9,111.9
Dallas Mavericks,11,26,.297,20.5,12,25,95.2,100.6
Minnesota Timberwolves,11,26,.297,20.5,16,21,103.1,104.9
